MidPoint,Slope,resultList,LinerType
10,0.25,"[0.49665890133724416, 0.5120716267922923, 0.5319497587708555, 0.5575090031718187, 0.5899494802291071, 0.6299294636991791, 0.6766763575003639, 0.7273313301407409, 0.7776579362140748, 0.823950376666126, 0.8642862717052435]",0.0
20,0.25,"[0.30696653823874404, 0.2926188156593472, 0.27764265595140153, 0.2646385352882625, 0.257931197110134, 0.26285190054221447, 0.28665333926577535, 0.3436925645962569, 0.4567344514842897, 0.6021559206933869, 0.7158803706841449]",0.04903534112861002
30,0.25,"[0.2250950783395252, 0.18659635206413325, 0.1480041549095587, 0.12254460510315456, 0.11045304428115989, 0.10798080034239203, 0.1143674824936098, 0.1334283358763354, 0.18255071378253623, 0.34916707304985534, 0.5897330070468059]",0.11711427799713316
40,0.25,"[0.17865447216723776, 0.12299163021415314, 0.08393628507863472, 0.06539480647563985, 0.05733842975993396, 0.055719418479536174, 0.05970932851082708, 0.0709245499544371, 0.0963355403836267, 0.18062356407872426, 0.496658901337244]",0.12293505368770158
50,0.25,"[0.14844355628560163, 0.08285497183395729, 0.04903129845847691, 0.0354074950634477, 0.030028853806093308, 0.028998989568187222, 0.03160889921212709, 0.03934002683827181, 0.057602303192281004, 0.10986036799474974, 0.42890408821716447]",0.11944456671741441
60,0.25,"[0.12709001524584723, 0.055468366617985244, 0.028590086565236896, 0.0198543673630278, 0.016675380050643063, 0.01606338343828415, 0.017536392913406227, 0.02214813599001297, 0.034407356378384275, 0.07359735032660128, 0.37806215759569745]",0.11102663180756309
70,0.25,"[0.11109221344639074, 0.0366133951380413, 0.017522405983214216, 0.01214453709474413, 0.01023792205917821, 0.009859333804274796, 0.01070585768968621, 0.013416903303101933, 0.021016000611729622, 0.050069726067167086, 0.3385699283071397]",0.10123287964211594
80,0.25,"[0.09854950402960364, 0.024526357539384588, 0.011537414584247563, 0.008091282665741988, 0.006867915269058384, 0.006616351682913442, 0.007140321242187834, 0.008831680163333888, 0.013611061857832167, 0.03391177369157691, 0.30696653823874437]",0.0919331523466902
90,0.25,"[0.08834048650278317, 0.01705506719099429, 0.00810941643589924, 0.0057678695488527915, 0.004927772813071577, 0.004749388151181466, 0.0050983702194365085, 0.0062284151374062445, 0.009392810712772199, 0.023298878348431837, 0.2810538813048151]",0.08359109835160171
100,0.25,"[0.07977082167046085, 0.012379427996695213, 0.006006734236461373, 0.0043271507195728745, 0.003716910877380815, 0.003583682691443165, 0.003830579230390337, 0.0046315841473570435, 0.006844094463263685, 0.016522539346008818, 0.2593832456180623]",0.07618713897901767
