a1,a2,growth1,growth2,growth3,epsilon
7.91015625,0.0,0.2227767227167376,0.9999999999999997,0.22277672271673793,0.0
7.91015625,0.421875,0.2227767227167376,0.9802853486373249,0.1947174303797747,-5.388778064753724
7.91015625,0.84375,0.2227767227167376,0.9597347112226422,0.1648451259269934,-5.458250264614446
7.91015625,1.265625,0.2227767227167376,0.9383809671033865,0.13606668274946201,-5.316619225975056
7.91015625,1.6875,0.2227767227167376,0.9162798663373015,0.11181164895691159,-4.949583751562575
7.91015625,2.109375,0.2227767227167376,0.8935129436377949,0.09297627980118249,-4.471539536905071
7.91015625,2.53125,0.2227767227167376,0.8701889864092517,0.0784257437101622,-3.9915839769500234
7.91015625,2.953125,0.2227767227167376,0.846443300489647,0.06688158727881918,-3.557156927485707
7.91015625,3.375,0.2227767227167376,0.8224341906809421,0.0574957485834966,-3.178243131788706
7.91015625,3.796875,0.2227767227167376,0.7983365022959943,0.049754521056427733,-2.851276750030149
7.91015625,4.21875,0.2227767227167376,0.7743326972356632,0.04332472741228544,-2.5695201895257593
7.91015625,4.640625,0.2227767227167376,0.7506025801281206,0.037964278775239606,-2.326361483296216
7.91015625,5.0625,0.2227767227167376,0.7273131977120907,0.03348195283408889,-2.1160519173412773
7.91015625,5.484375,0.2227767227167376,0.7046104230181828,0.02972102953402332,-1.933713071005871
7.91015625,5.90625,0.2227767227167376,0.6826132995090299,0.026552103791108846,-1.7752042961072805
7.91015625,6.328125,0.2227767227167376,0.6614115411903173,0.023868793544443587,-1.6370000296582
7.91015625,6.75,0.2227767227167376,0.6410659238012327,0.02158423836867349,-1.5160962569840934
7.91015625,7.171875,0.2227767227167376,0.6216108598668896,0.01962790643525738,-1.4099377343301056
7.91015625,7.59375,0.2227767227167376,0.6030582918071413,0.017942705457293363,-1.3163572310063476
7.91015625,8.015625,0.2227767227167376,0.585402109370893,0.016482461665380532,-1.2335220663716624
7.91015625,8.4375,0.2227767227167376,0.5686224951439889,0.015209793074636853,-1.1598861340688797
7.91015625,8.859375,0.2227767227167376,0.5526898276440638,0.014094360409275789,-1.0941469757698725
7.91015625,9.28125,0.2227767227167376,0.5375679650708424,0.01311145345018971,-1.035207869839006
7.91015625,9.703125,0.2227767227167376,0.5232168706507542,0.012240861230869824,-0.9821448628012889
7.91015625,10.125,0.2227767227167376,0.5095946237162136,0.011465974916686333,-0.9341785093240951
7.91015625,10.546875,0.2227767227167376,0.49665890133724416,0.010773077694266619,-0.8906499365334893
7.91015625,10.96875,0.2227767227167376,0.4843680277213686,0.010150783090308865,-0.8510007585734897
7.91015625,11.390625,0.2227767227167376,0.4726816846907885,0.009589590290300971,-0.8147563357945907
7.91015625,11.8125,0.2227767227167376,0.46156136479716425,0.009081531169338988,-0.7815118871623519
7.91015625,12.234375,0.2227767227167376,0.4509706343112618,0.008619889335527535,-0.7509210012147631
7.91015625,12.65625,0.2227767227167376,0.44087525932638505,0.0081989756297465,-0.7226861445286207
7.91015625,13.078125,0.2227767227167376,0.4312432358955954,0.007813947985704155,-0.6965508219762145
7.91015625,13.5,0.2227767227167376,0.42204475492977866,0.007460666314921187,-0.6722930960678799
7.91015625,13.921875,0.2227767227167376,0.4132521244840854,0.0071355748955808365,-0.6497202234537339
7.91015625,14.34375,0.2227767227167376,0.40483966580481795,0.006835606858803232,-0.6286642051430779
7.91015625,14.765625,0.2227767227167376,0.39678359477878683,0.0065581060914304224,-0.6089780872634638
7.91015625,15.1875,0.2227767227167376,0.38906189690933,0.006300763129399502,-0.5905328770202128
7.91015625,15.609375,0.2227767227167376,0.3816542013626445,0.0060615623364543595,-0.5732149636804744
7.91015625,16.03125,0.2227767227167376,0.3745416577581364,0.005838738127807111,-0.5569239556540927
7.91015625,16.453125,0.2227767227167376,0.3677068180372957,0.005630738591568742,-0.5415708602928248
7.91015625,16.875,0.2227767227167376,0.36113352479830796,0.0054361950948355825,-0.5270765473835839
