a1,a2,growth
0.7326006889343262,0.0,0.872385904379804
0.7326006889343262,0.421875,0.8517132907551999
0.7326006889343262,0.84375,0.8297476221276291
0.7326006889343262,1.265625,0.8064345829475625
0.7326006889343262,1.6875,0.7817380010613296
0.7326006889343262,2.109375,0.7556476162445911
0.7326006889343262,2.53125,0.7281869817964526
0.7326006889343262,2.953125,0.6994196941367916
0.7326006889343262,3.375,0.6694511952564097
0.7326006889343262,3.796875,0.6384227143169703
0.7326006889343262,4.21875,0.606493887249376
0.7326006889343262,4.640625,0.5738110712303456
0.7326006889343262,5.0625,0.5404577125255844
0.7326006889343262,5.484375,0.506376373819841
0.7326006889343262,5.90625,0.4712238747014796
0.7326006889343262,6.328125,0.43400141881709686
0.7326006889343262,6.75,0.3915162845339163
0.7326006889343262,7.171875,0.01835947730614929
0.7326006889343262,7.59375,0.016650017391171813
0.7326006889343262,8.015625,0.015047457108120542
0.7326006889343262,8.4375,0.013629410570127124
0.7326006889343262,8.859375,0.012389062711779836
0.7326006889343262,9.28125,0.01130668364566515
0.7326006889343262,9.703125,0.010361176341363012
0.7326006889343262,10.125,0.009533071173191087
0.7326006889343262,10.546875,0.008805303847662248
0.7326006889343262,10.96875,0.008163259728071887
0.7326006889343262,11.390625,0.007594561081055129
0.7326006889343262,11.8125,0.007088778200434649
0.7326006889343262,12.234375,0.0066371376877342935
0.7326006889343262,12.65625,0.0062322566783377265
0.7326006889343262,13.078125,0.005867911988984083
0.7326006889343262,13.5,0.005538844771925207
0.7326006889343262,13.921875,0.005240597550617572
0.7326006889343262,14.34375,0.004969379343884581
0.7326006889343262,14.765625,0.004721954538877837
0.7326006889343262,15.1875,0.004495551409788984
0.7326006889343262,15.609375,0.004287786848851611
0.7326006889343262,16.03125,0.004096604361318236
0.7326006889343262,16.453125,0.003920222872103359
0.7326006889343262,16.875,0.0037570943634378296
0.7326006889343262,17.296875,0.003605868719800903
0.7326006889343262,17.71875,0.003465364465612087
0.7326006889343262,18.140625,0.003334544323011004
0.7326006889343262,18.5625,0.003212494738539717
0.7326006889343262,18.984375,0.003098408674525298
0.7326006889343262,19.40625,0.0029915710869607946
0.7326006889343262,19.828125,0.0028913466393724716
0.7326006889343262,20.25,0.0027971692742873853
0.7326006889343262,20.671875,0.002708533326702125
0.7326006889343262,21.09375,0.0026249859343664005
0.7326006889343262,21.515625,0.0025461205286088423
0.7326006889343262,21.9375,0.0024715712423559128
0.7326006889343262,22.359375,0.0024010080862526422
0.7326006889343262,22.78125,0.002334132779841056
0.7326006889343262,23.203125,0.002270675133174875
0.7326006889343262,23.625,0.0022103899044272506
0.7326006889343262,24.046875,0.002153054058942837
0.7326006889343262,24.46875,0.002098464373156035
0.7326006889343262,24.890625,0.002046435337170533
0.7326006889343262,25.3125,0.001996797311420477
0.7326006889343262,25.734375,0.0019493949047078387
0.7326006889343262,26.15625,0.0019040855424689916
0.7326006889343262,26.578125,0.0018607382017642386
0.7326006889343262,27.0,0.0018192322900799265
0.7326006889343262,27.421875,0.0017794566491216503
0.7326006889343262,27.84375,0.001741308669347969
0.7326006889343262,28.265625,0.0017046935009688616
0.7326006889343262,28.6875,0.0016695233470145187
0.7326006889343262,29.109375,0.0016357168346190134
0.7326006889343262,29.53125,0.0016031984487238301
0.7326006889343262,29.953125,0.0015718980219139246
0.7326006889343262,30.375,0.0015417502814523967
0.7326006889343262,30.796875,0.0015126944354133796
0.7326006889343262,31.21875,0.0014846738020416455
0.7326006889343262,31.640625,0.0014576354743785751
0.7326006889343262,32.0625,0.0014315300165480185
0.7326006889343262,32.484375,0.0014063111878401746
0.7326006889343262,32.90625,0.001381935693882831
0.7326006889343262,33.328125,0.001358362958667856
0.7326006889343262,33.75,0.001335554918710292
0.7326006889343262,34.171875,0.0013134758339526506
0.7326006889343262,34.59375,0.0012920921161130498
0.7326006889343262,35.015625,0.0012713721717663082
0.7326006889343262,35.4375,0.0012512862586366654
0.7326006889343262,35.859375,0.0012318063515332168
0.7326006889343262,36.28125,0.0012129060302574172
0.7326006889343262,36.703125,0.0011945603565062472
0.7326006889343262,37.125,0.0011767457801754942
0.7326006889343262,37.546875,0.0011594400436133838
0.7326006889343262,37.96875,0.0011426220955947873
0.7326006889343262,38.390625,0.001126272011266662
0.7326006889343262,38.8125,0.0011103709199626777
0.7326006889343262,39.234375,0.0010949009356466788
0.7326006889343262,39.65625,0.0010798450956338791
0.7326006889343262,40.078125,0.001065187301961443
0.7326006889343262,40.5,0.0010509122678249152
0.7326006889343262,40.921875,0.0010370054679164902
0.7326006889343262,41.34375,0.001023453091735336
0.7326006889343262,41.765625,0.0010102420012076678
0.7326006889343262,42.1875,0.0009973596904192356
