MidPoint,Slope,resultList,LinerType
90,2.0,"[0.24442446219728603, 0.11411910081161442, 0.07707735160418494, 0.06185397941005372, 0.05652837744981901, 0.05773727825585176, 0.06455637522065708, 0.07753711994940497, 0.09762688191325485, 0.12166386034239997, 0.14170235895490713]",0.08517398150508812
100,2.0,"[0.22509507833952563, 0.10127942492590006, 0.06656535234401212, 0.05209083133717503, 0.04709739903202681, 0.04821193356590212, 0.05450212338210972, 0.06656712387420158, 0.0855949903763866, 0.10934822005767522, 0.12995269860063402]",0.08285529956860721
10,4.0,"[0.8642862717052435, 0.7601826024650858, 0.6813399416091033, 0.6230363325340428, 0.5788879677484216, 0.5443266511057413, 0.5163973276099484, 0.4931973071162857, 0.4734761622194778, 0.4563895569816711, 0.4413511844801564]",0.0
20,4.0,"[0.7158803706841446, 0.5278586695393468, 0.43260949794790593, 0.3846812477787436, 0.35798587467728826, 0.3410305493243344, 0.3286694274024323, 0.3186024426385018, 0.3098040229379129, 0.30180868961936624, 0.29439535450604193]",0.0
30,4.0,"[0.5897330070468059, 0.3506436181408652, 0.26737136220075897, 0.23686530892288402, 0.2269192159985033, 0.22550549223341418, 0.22654557521212415, 0.2272275465702232, 0.226748419564622, 0.2251700633746711, 0.22277672271673826]",0.0
40,4.0,"[0.496658901337244, 0.2477268799612239, 0.1813608485640878, 0.1596987846605832, 0.15485950403903226, 0.15824642820477697, 0.1650431860466426, 0.17168251911129498, 0.17637388625996067, 0.17890705177096583, 0.17971677007526343]",0.024857266036231174
50,4.0,"[0.4289040882171648, 0.18798996394583303, 0.13449648249493812, 0.11786350221868774, 0.114682540590505, 0.11859697186612345, 0.12646802572548999, 0.1353674182265708, 0.14283222417908564, 0.14790689061407958, 0.1507968519462874]",0.036114311355782386
60,4.0,"[0.3780621575956971, 0.15016309740262765, 0.10563476790885153, 0.09200970074358168, 0.08960083666869152, 0.09331303321472458, 0.10090771519256278, 0.11029361932797177, 0.11906434839657427, 0.12567938612853746, 0.12995269860063402]",0.0403518619319425
70,4.0,"[0.33856992830714006, 0.12431248593405012, 0.08583461645559763, 0.07394897468247788, 0.07195902819822994, 0.07545186014864964, 0.08261962934425691, 0.09193960808519804, 0.10131419404061376, 0.10890207390569977, 0.11414152215486252]",0.04218249395663258
80,4.0,"[0.3069665382387437, 0.10552423190654722, 0.07099922580870593, 0.060207087173996025, 0.058515469226907965, 0.061821250418567224, 0.06858578104847025, 0.07769651699436708, 0.08738882146815409, 0.09567246860518332, 0.1016503301043812]",0.04313486087747323
90,4.0,"[0.2810538813048153, 0.0911260114682861, 0.05921638331595428, 0.04933700733053621, 0.04792846455769806, 0.05103696729234278, 0.05736269943924767, 0.06615148878910575, 0.0759929930101654, 0.08483460732032021, 0.09143969528959425]",0.043511230731896194
100,4.0,"[0.2593832456180623, 0.07957591638291861, 0.04960734579833871, 0.04067608933839408, 0.03955106020720994, 0.04243388998404152, 0.048255317828311106, 0.05658077675732719, 0.06638832876768405, 0.0756742401201279, 0.08284976954621806]",0.04329870933900812
