a1,a2,growth
0.0,0.0,1.0
0.0,0.19,0.9491143638216606
0.0,0.38,0.8903312222988855
0.0,0.58,0.8194095573130338
0.0,0.77,0.7253660607936244
0.0,0.96,0.30122498643626366
0.0,1.15,0.0003395149943196587
0.0,1.34,0.0001876722271722576
0.0,1.54,0.00012036504483450594
0.0,1.73,8.420546902829389e-05
0.0,1.92,6.238507893069436e-05
0.19,0.0,0.9491143638216606
0.19,0.19,0.8978901207171079
0.19,0.38,0.8377502554698142
0.19,0.58,0.7631017290772677
0.19,0.77,0.6565447653342422
0.19,0.96,2.7513460783176218e-05
0.19,1.15,1.2985946416605997e-05
0.19,1.34,7.697913327696688e-06
0.19,1.54,5.146288784487751e-06
0.19,1.73,3.701312581120069e-06
0.19,1.92,2.7973675756190573e-06
0.38,0.0,0.8903312222988855
0.38,0.19,0.8377502554698145
0.38,0.38,0.7744611907515743
0.38,0.58,0.6918247314109739
0.38,0.77,0.5457891604477897
0.38,0.96,9.816341634723988e-06
0.38,1.15,5.205927312075089e-06
0.38,1.34,3.2735012604313676e-06
0.38,1.54,2.2650176920772457e-06
0.38,1.73,1.6666842883476342e-06
0.38,1.92,1.280536564625781e-06
0.58,0.0,0.8194095573130338
0.58,0.19,0.7631017290772674
0.58,0.38,0.6918247314109742
0.58,0.58,0.5844630231895267
0.58,0.77,9.95611783188287e-06
0.58,0.96,4.762423722279204e-06
0.58,1.15,2.7980673184552423e-06
0.58,1.34,1.852122894076855e-06
0.58,1.54,1.321452043835915e-06
0.58,1.73,9.925859973973442e-07
0.58,1.92,7.740552695667946e-07
0.77,0.0,0.7253660607936244
0.77,0.19,0.6565447653342428
0.77,0.38,0.5457891604477898
0.77,0.58,9.956117832364459e-06
0.77,0.77,4.770424458323911e-06
0.77,0.96,2.69740465803373e-06
0.77,1.15,1.7184506806542128e-06
0.77,1.34,1.1887976662239697e-06
0.77,1.54,8.71719852771367e-07
0.77,1.73,6.671089478437074e-07
0.77,1.92,5.27361561971681e-07
0.96,0.0,0.301224977538674
0.96,0.19,2.751346077755767e-05
0.96,0.38,9.816341635205579e-06
0.96,0.58,4.762423722439734e-06
0.96,0.77,2.69740465803373e-06
0.96,0.96,1.6919881127766646e-06
0.96,1.15,1.1452182345839934e-06
0.96,1.34,8.220274496400853e-07
0.96,1.54,6.174939392877831e-07
0.96,1.73,4.805889866595954e-07
0.96,1.92,3.8467138718932273e-07
1.15,0.0,0.0003395149943304142
1.15,0.19,1.2985946416605997e-05
1.15,0.38,5.205927312235619e-06
1.15,0.58,2.798067318776302e-06
1.15,0.77,1.7184506806542128e-06
1.15,0.96,1.1452182344234632e-06
1.15,1.15,8.091297104934263e-07
1.15,1.34,5.982707430815834e-07
1.15,1.54,4.588450367458984e-07
1.15,1.73,3.6252960502420386e-07
1.15,1.92,2.9347982875180973e-07
1.34,0.0,0.000187672227171776
1.34,0.19,7.697913327536158e-06
1.34,0.38,3.2735012605918973e-06
1.34,0.58,1.852122894076855e-06
1.34,0.77,1.1887976662239697e-06
1.34,0.96,8.220274498006153e-07
1.34,1.15,5.982707430815834e-07
1.34,1.34,4.5261406476981843e-07
1.34,1.54,3.5320765630278515e-07
1.34,1.73,2.8276883940466005e-07
1.34,1.92,2.3125677481745982e-07
1.54,0.0,0.00012036504483466647
1.54,0.19,5.146288784808811e-06
1.54,0.38,2.2650176920772457e-06
1.54,0.58,1.321452043835915e-06
1.54,0.77,8.71719852771367e-07
1.54,0.96,6.174939392877831e-07
1.54,1.15,4.588450367458984e-07
1.54,1.34,3.5320765630278515e-07
1.54,1.54,2.795452287390137e-07
1.54,1.73,2.2633615726716823e-07
1.54,1.92,1.8678515052554472e-07
1.73,0.0,8.420546902829389e-05
1.73,0.19,3.701312581120069e-06
1.73,0.38,1.6666842883476342e-06
1.73,0.58,9.925859973973442e-07
1.73,0.77,6.671089478437074e-07
1.73,0.96,4.805889866595954e-07
1.73,1.15,3.6252960502420386e-07
1.73,1.34,2.8276883940466005e-07
1.73,1.54,2.2633615726716823e-07
1.73,1.73,1.8500011892778426e-07
1.73,1.92,1.538803793247704e-07
1.92,0.0,6.238507893053381e-05
1.92,0.19,2.7973675756190573e-06
1.92,0.38,1.280536564625781e-06
1.92,0.58,7.740552695667946e-07
1.92,0.77,5.27361562132211e-07
1.92,0.96,3.8467138718932273e-07
1.92,1.15,2.9347982875180973e-07
1.92,1.34,2.3125677481745982e-07
1.92,1.54,1.8678515052554472e-07
1.92,1.73,1.538803793247704e-07
1.92,1.92,1.2886640807028858e-07
