a1,a2,growth
0.0,0.0,0.9999999999999997
0.0,4.22,0.7743326972356632
0.0,8.44,0.5686224951439891
0.0,12.66,0.4408752593263855
0.0,16.88,0.36113352479830796
0.0,21.09,0.3069665382387437
0.0,25.31,0.2676137658439395
0.0,29.53,0.23760459314110452
0.0,33.75,0.21388935693750233
0.0,37.97,0.19463130799995754
0.0,42.19,0.17865447216725383
0.14,0.0,0.9585334237998608
0.14,4.22,0.7282692783848314
0.14,8.44,0.5137981131591361
0.14,12.66,0.38231153180558675
0.14,16.88,0.30090082491046594
0.14,21.09,0.24577684485778772
0.14,25.31,0.20586219431280622
0.14,29.53,0.17557791652096547
0.14,33.75,0.15165286137017034
0.14,37.97,0.13210103598948209
0.14,42.19,0.11631039822507035
0.27,0.0,0.9084433744688263
0.27,4.22,0.6685511063861751
0.27,8.44,0.4325045767965969
0.27,12.66,0.2697295800410278
0.27,16.88,0.09456447591305055
0.27,21.09,0.08297518068352198
0.27,25.31,0.07644593284828514
0.27,29.53,0.07202676272648839
0.27,33.75,0.06875846224968514
0.27,37.97,0.06620481471522442
0.27,42.19,0.06413173840024212
0.41,0.0,0.8448458650285238
0.41,4.22,0.5784554030308423
0.41,8.44,0.07991787326088533
0.41,12.66,0.07025764861996749
0.41,16.88,0.06506613836312371
0.41,21.09,0.061739659553929994
0.41,25.31,0.05939478593260185
0.41,29.53,0.05763397547348829
0.41,33.75,0.05624983602074114
0.41,37.97,0.05512318909603926
0.41,42.19,0.05418058033893217
0.54,0.0,0.7551709034157374
0.54,4.22,0.060374687280935424
0.54,8.44,0.05564467249116244
0.54,12.66,0.052917487323495147
0.54,16.88,0.05130036920636525
0.54,21.09,0.05024205855525736
0.54,25.31,0.049488721789767376
0.54,29.53,0.04891624443475136
0.54,33.75,0.04845864521761315
0.54,37.97,0.048078163761777974
0.54,42.19,0.04775182838412886
0.68,0.0,0.5061726804784797
0.68,4.22,0.04176593624725124
0.68,8.44,0.041236953983476585
0.68,12.66,0.0411895718554494
0.68,16.88,0.04139853646067534
0.68,21.09,0.04166581039612613
0.68,25.31,0.041920692856443106
0.68,29.53,0.04214245406718523
0.68,33.75,0.042327907299735505
0.68,37.97,0.04247967829382343
0.68,42.19,0.04260196627591141
0.81,0.0,0.028247813418110033
0.81,4.22,0.030423446074831224
0.81,8.44,0.03150937569922146
0.81,12.66,0.032726611699366574
0.81,16.88,0.03391036477194712
0.81,21.09,0.03495656534618302
0.81,25.31,0.03584964105647834
0.81,29.53,0.036603845002655636
0.81,33.75,0.03724000916662202
0.81,37.97,0.03777805371226157
0.81,42.19,0.038235004761973806
0.95,0.0,0.02055198021272688
0.95,4.22,0.02294984096195462
0.95,8.44,0.024744058158468422
0.95,12.66,0.026524894456074685
0.95,16.88,0.02818395719435944
0.95,21.09,0.02965107620578971
0.95,25.31,0.030921095681957216
0.95,29.53,0.032013144632970586
0.95,33.75,0.03295202859835512
0.95,37.97,0.033761521001190876
0.95,42.19,0.034462340278704685
1.08,0.0,0.015411892077530938
1.08,4.22,0.01787972138411301
1.08,8.44,0.019935257964728257
1.08,12.66,0.02191762247550886
1.08,16.88,0.02376663598763278
1.08,21.09,0.025429636180382263
1.08,25.31,0.026899085377070742
1.08,29.53,0.028188464919522732
1.08,33.75,0.029318105789769205
1.08,37.97,0.03030905150677428
1.08,42.19,0.03118068017559232
1.22,0.0,0.011949546438893881
1.22,4.22,0.014344195777956873
1.22,8.44,0.016435251412863755
1.22,12.66,0.01843741747916685
1.22,16.88,0.020321139544381556
1.22,21.09,0.022045739676724456
1.22,25.31,0.023599803816822286
1.22,29.53,0.02498942932271411
1.22,33.75,0.026228250902122052
1.22,37.97,0.02733223615654763
1.22,42.19,0.028317224040208245
1.35,0.0,0.009561690032136926
1.35,4.22,0.011805891786714345
1.35,8.44,0.013825091144031498
1.35,12.66,0.015760387882854974
1.35,16.88,0.017598743284880796
1.35,21.09,0.01930861956713776
1.35,25.31,0.02087622455190835
1.35,29.53,0.022301626923434428
1.35,33.75,0.023592275196751108
1.35,37.97,0.024758909996214808
1.35,42.19,0.02581330322770073
