a1,a2,growth
0.0,0.0,0.9999999999999997
0.0,1.05,0.6512145775177239
0.0,2.11,0.49274070668695996
0.0,3.16,0.40039819034405133
0.0,4.22,0.3388157969919568
0.0,5.27,0.2943953545060416
0.0,6.33,0.260658268271272
0.0,7.38,0.2340765158424713
0.0,8.44,0.2125458850192923
0.0,9.49,0.19472553174300866
0.0,10.55,0.17971677007526343
0.29,0.0,0.9565746237078314
0.29,1.05,0.6236296541121404
0.29,2.11,0.4802846503170661
0.29,3.16,0.397436757874786
0.29,4.22,0.34192843424243713
0.29,5.27,0.3014662052808989
0.29,6.33,0.27032068754951444
0.29,7.38,0.24541646948473403
0.29,8.44,0.224936080201441
0.29,9.49,0.20772754675933924
0.29,10.55,0.19302059181001185
0.59,0.0,0.9037903596459584
0.59,1.05,0.5905383002304143
0.59,2.11,0.4629649866466962
0.59,3.16,0.3896352039966652
0.59,4.22,0.34019573653057034
0.59,5.27,0.30377909381262047
0.59,6.33,0.2754105205969561
0.59,7.38,0.2524448511455519
0.59,8.44,0.23332586505417818
0.59,9.49,0.21706853944581048
0.59,10.55,0.20301386165069926
0.88,0.0,0.8362084970569076
0.88,1.05,0.5484636215865466
0.88,2.11,0.4385060886963799
0.88,3.16,0.37560565966922277
0.88,4.22,0.33284898158209797
0.88,5.27,0.30096764485517497
0.88,6.33,0.27580136245889697
0.88,7.38,0.2551596479797372
0.88,8.44,0.23775882956475594
0.88,9.49,0.22278656957159723
0.88,10.55,0.20969822810068126
1.17,0.0,0.7396219249744318
1.17,1.05,0.48805075662150604
1.17,2.11,0.4009871107334023
1.17,3.16,0.35154494635919464
1.17,4.22,0.31739827696812245
1.17,5.27,0.29137499374077985
1.17,6.33,0.27037429837502747
1.17,7.38,0.25279237058160126
1.17,8.44,0.23769423776040607
1.17,9.49,0.22448664607675353
1.17,10.55,0.21276886796096642
1.47,0.0,0.4526354541424951
1.47,1.05,0.32066538060162114
1.47,2.11,0.32086110560581477
1.47,3.16,0.30247191574985266
1.47,4.22,0.28517270045620263
1.47,5.27,0.26956336094666855
1.47,6.33,0.2555273195051899
1.47,7.38,0.2428586799599131
1.47,8.44,0.2313627189465132
1.47,9.49,0.2208733112887267
1.47,10.55,0.2112524987294726
1.76,0.0,0.10228369481250124
1.76,1.05,0.11057414745941793
1.76,2.11,0.12159276242754534
1.76,3.16,0.13752990793684608
1.76,4.22,0.16333324650095923
1.76,5.27,0.19761990545968974
1.76,6.33,0.21380653880504671
1.76,7.38,0.2156691028227779
1.76,8.44,0.21271741300786676
1.76,9.49,0.2079037842679322
1.76,10.55,0.20231472670271924
2.05,0.0,0.07803045804949815
2.05,1.05,0.08169001058362774
2.05,2.11,0.086151982416182
2.05,3.16,0.09143337872009769
2.05,4.22,0.09776298944281372
2.05,5.27,0.10556678043810798
2.05,6.33,0.11556492636911042
2.05,7.38,0.12884078811293337
2.05,8.44,0.14593781850478013
2.05,9.49,0.16296345690443378
2.05,10.55,0.17316345906698347
2.34,0.0,0.06311472554781017
2.34,1.05,0.06502821130120172
2.34,2.11,0.06760897783475597
2.34,3.16,0.07058156820281966
2.34,4.22,0.07392033503929162
2.34,5.27,0.07767274096748374
2.34,6.33,0.08192996723481163
2.34,7.38,0.08682977259337521
2.34,8.44,0.09257230025853162
2.34,9.49,0.09944180517538995
2.34,10.55,0.1078070794326575
2.64,0.0,0.052331912497145305
2.64,1.05,0.0533215415560749
2.64,2.11,0.05501969910213777
2.64,3.16,0.057013485742784406
2.64,4.22,0.0592158530307161
2.64,5.27,0.06161423836277746
2.64,6.33,0.06422270582157776
2.64,7.38,0.06707054882917729
2.64,8.44,0.0702003207388329
2.64,9.49,0.07366956218371841
2.64,10.55,0.07755478776866807
2.93,0.0,0.04397716556760949
2.93,1.05,0.04443600672236599
2.93,2.11,0.045622371761583506
2.93,3.16,0.047070627133197956
2.93,4.22,0.04867199010736212
2.93,5.27,0.050396234652914915
2.93,6.33,0.0522381888332255
2.93,7.38,0.05420355871576865
2.93,8.44,0.056304460055283424
2.93,9.49,0.05855810862681331
2.93,10.55,0.060986833909948884
