doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
0.0,1.0,1.0000000000000002,0.9999999999999994
0.015,0.9957360269319545,0.9932766420637297,0.9857183482015854
0.03,0.9913952907013796,0.9863372148487024,0.9703083206577625
0.045,0.9869750661481206,0.9791696446156123,0.9536430827432533
0.06,0.9824724670434882,0.9717607411876776,0.935573213432189
0.075,0.9778844323275884,0.9640960434293134,0.9159199333457582
0.09,0.9732077107910567,0.9561596357295337,0.8944653758669172
0.105,0.9684388439805451,0.9479339285430051,0.8709382192220838
0.12,0.9635741470692851,0.9393993939863757,0.8449917736726609
0.135,0.9586096873883492,0.9305342446973611,0.8161692612407135
0.15,0.9535412602588595,0.9213140403264736,0.7838462193044766
0.16499999999999998,0.9483643616981506,0.9117112006770627,0.7471295022162044
0.18,0.9430741574906402,0.9016943969214946,0.7046679621754878
0.195,0.9376654480131135,0.8912277813816297,0.654269588642508
0.21,0.9321326280791916,0.8802700002871011,0.5920779067988398
0.22499999999999998,0.9264696409123494,0.8687729098011036,0.5111081948972149
0.24,0.9206699251622524,0.8566798785352321,0.40659443840455767
0.255,0.9147263536338317,0.8439235012824338,0.2960102373784207
0.27,0.9086311620868132,0.8304224535709247,0.22586291180975135
0.285,0.9023758660643532,0.8160770564986088,0.18022618500870127
0.3,0.8959511631940149,0.8007628407027259,0.14747787672442475
0.315,0.8893468177327716,0.7843208830193915,0.12279311385560072
0.32999999999999996,0.8825515232439284,0.7665426887108862,0.1036894141262116
0.345,0.8755527381186121,0.7471453125292775,0.08864747447643131
0.36,0.8683364870737259,0.725727709768976,0.07664151744451222
0.375,0.8608871196058191,0.7016874609162295,0.06694328975554746
0.39,0.8531870134098134,0.6740424889070041,0.059021861068161895
0.40499999999999997,0.8452162066117733,0.6409783405818936,0.05248385204651486
0.42,0.8369519367456496,0.5983141202251949,0.04703429534666314
0.435,0.8283680558309023,0.5290880534903948,0.04244972568075357
0.44999999999999996,0.8194342782464623,0.11481401576539133,0.03855920084119506
0.46499999999999997,0.810115198985651,0.0949259787058052,0.03523072363279024
0.48,0.8003689903196264,0.08593305362592338,0.03236143118379465
0.495,0.7901456379090039,0.0789942307291466,0.029870444532534682
0.51,0.7793845003295297,0.07315403781605113,0.0276936170518651
0.525,0.7680108449250101,0.06806761848893782,0.025779645927491372
0.54,0.7559307805540196,0.06355301564087994,0.024087170703425618
0.5549999999999999,0.7430235750800595,0.05949708199938248,0.02258258974328078
0.57,0.729129490659589,0.05582278038897214,0.021238404494216843
0.585,0.7140294552678115,0.052474354104000726,0.0200319543012457
0.6,0.6974086727700821,0.04940951233670378,0.018944441524635963
0.615,0.6787852590432069,0.046594925223791994,0.01796017468246189
0.63,0.6573512128727611,0.04400347409003297,0.017065977593094635
0.645,0.6315416717265502,0.04161250524387451,0.016250723218335015
0.6599999999999999,0.597376879413987,0.039402686497377395,0.015504964786539786
0.6749999999999999,0.5271042561255564,0.03735723894825923,0.014820641211946642
0.69,0.03903261616450067,0.03546140861140175,0.014190840611422048
0.705,0.03708762895650874,0.03370209257185772,0.013609609322860627
0.72,0.03558936865299516,0.03206756769832338,0.013071796705545527
0.735,0.03421543095126611,0.030547288582273638,0.012572928466748533
0.75,0.032921817004017855,0.02913173110757271,0.012109102229819502
0.765,0.03169396507349393,0.027812268646263686,0.011676902094189322
0.78,0.030524472281397135,0.026581070864408765,0.011273327007508271
0.7949999999999999,0.029408551362977896,0.025431019278483763,0.010895731481553943
0.8099999999999999,0.028342652928748338,0.02435563473782486,0.010541775877849106
0.825,0.027323922170530174,0.023349014328486375,0.010209384602691704
0.84,0.026349938687790824,0.022405776262213965,0.00989671084665483
0.855,0.025418572470348573,0.021521010116116644,0.009602106722234448
0.87,0.024527896407556156,0.02069023318543921,0.009324097779150371
0.885,0.02367612988483687,0.01990935048343906,0.009061361380051966
0.8999999999999999,0.022861601337548644,0.019174618939953134,0.008812708084497184
0.9149999999999999,0.022082723136516633,0.018482615148002292,0.008577065657901731
0.9299999999999999,0.02133797515549422,0.017830205980577194,0.008353465318747961
0.945,0.020625893889807137,0.017214522082732775,0.008141029858500416
0.96,0.019945065553365098,0.016632933874289314,0.007938963145490084
0.975,0.01929412232150565,0.01608302960388424,0.007746541384006996
0.99,0.01867173995252228,0.015562595929466858,0.0075631050995784484
1.005,0.018076636761319664,0.015069599792048917,0.007388052327043315
1.02,0.01750757341613116,0.01460217238042502,0.007220832591213079
1.035,0.01696335300555308,0.014158594424654551,0.007060941617498493
1.05,0.016442821192329406,0.01373728290336003,0.00690791668629135
1.065,0.015944866483610515,0.013336779050383746,0.0067613324772057394
1.08,0.015468420355007567,0.012955737448474704,0.00662079747567116
1.095,0.015012457030624472,0.012592916158909005,0.006485950706456762
1.1099999999999999,0.014575993539742486,0.012247167759215598,0.00635645887307775
1.125,0.014158089078645943,0.011917431315168573,0.006232013786470451
1.14,0.013757844457496619,0.011602724752524263,0.006112330095573782
1.155,0.01337440132231229,0.01130213855401539,0.005997143229173698
1.17,0.013006941221892538,0.011014829456023717,0.005886207572649927
1.185,0.012654684523147384,0.01074001498039736,0.005779294819588862
1.2,0.012316889315968036,0.010476968451459009,0.005676192502213313
1.2149999999999999,0.011992849993445418,0.010225014414694346,0.0055767026502790435
1.23,0.011681896184857248,0.009983524524226756,0.005480640599820914
