doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
0.0,1.0,0.9999999999999999,0.9999999999999994
0.01,0.9971657503474884,0.995541202374879,0.9905985603674302
0.02,0.9942977754985003,0.9909880821455581,0.9807129057428496
0.03,0.9913952907013796,0.9863372148487024,0.9703083206577625
0.04,0.9884574810716886,0.9815849735698139,0.9593463244337109
0.05,0.9854834999339078,0.976727511291869,0.9477840094813098
0.06,0.9824724670434886,0.9717607411876776,0.935573213432189
0.07,0.979423466678506,0.9666803145549853,0.9226594726349259
0.08,0.9763355455890379,0.9614815960399,0.9089806843995466
0.09,0.9732077107910573,0.9561596357295332,0.8944653758669183
0.1,0.9700389271901785,0.9507091376160377,0.8790304333130903
0.11,0.9668281150189243,0.9451244238379505,0.8625780784867609
0.12,0.9635741470692851,0.9393993939863757,0.8449917736726603
0.13,0.9602758457002204,0.9335274786170605,0.8261305692635703
0.14,0.9569319795972935,0.9275015859270923,0.805821131408473
0.15,0.9535412602588592,0.9213140403264736,0.7838462193044766
0.16,0.9501023381800476,0.9149565113465168,0.7599275636595971
0.17,0.9466137987021244,0.9084199309604023,0.7336996227960644
0.18,0.9430741574906405,0.9016943969214946,0.7046679621754872
0.19,0.9394818556009343,0.8947690591177604,0.6721409088668567
0.2,0.9358352540839923,0.8876319851486059,0.6351141807095791
0.21,0.9321326280791916,0.8802700002871008,0.5920779067988382
0.22,0.9283721603329531,0.8726684956016258,0.5407554817223379
0.23,0.9245519340735715,0.8648111961407272,0.47866322719712306
0.24,0.9206699251622528,0.8566798785352326,0.4065944384068365
0.25,0.9167239934283793,0.8482540238485194,0.3287216897627336
0.26,0.9127118730828713,0.8395103865655096,0.2686353471082838
0.27,0.9086311620868132,0.8304224535709249,0.22586291183446774
0.28,0.9044793103326775,0.8209597567554975,0.19364464145680607
0.29,0.9002536064718588,0.8110869877822175,0.16819196719723595
0.3,0.8959511631940149,0.8007628407027251,0.14747787672015764
0.31,0.8915689007297473,0.7899384727183374,0.13030560698723304
0.32,0.8871035283072566,0.7785554169920459,0.11589356171571066
0.33,0.882551523243929,0.7665426887108858,0.10368941413037308
0.34,0.877909107293307,0.7538126675581419,0.09328088102567109
0.35000000000000003,0.8731722197937579,0.740255058753265,0.08434903733908529
0.36,0.8683364870737256,0.7257277097689765,0.07664151744872517
0.37,0.8633971874551761,0.7100420187108828,0.06995568322667485
0.38,0.85834921105541,0.6929384502729402,0.06412720670364133
0.39,0.8531870134098134,0.6740424889070034,0.05902186107210558
0.4,0.8479045617133126,0.6527777162063487,0.05452937223882864
0.41000000000000003,0.8424952721917183,0.6281704751181147,0.0505586906817392
0.42,0.8369519367456499,0.5983141202251933,0.04703429533337739
0.43,0.8312666365319037,0.558257916889159,0.043893270836325514
0.44,0.8254306395215153,0.4721103395635289,0.04108297999331238
0.45,0.8194342782464623,0.11481401576503744,0.03855920085273408
0.46,0.813266802840866,0.09896938395046838,0.03628462745313097
0.47000000000000003,0.8069162029862037,0.09156660347938023,0.034227661382380786
0.48,0.8003689903196264,0.08593305363070158,0.03236143118275062
0.49,0.793609930015369,0.08115933480512251,0.030662995887028487
0.5,0.7866217062293613,0.07694773755312391,0.02911269506233716
0.51,0.77938450032953,0.0731540378134531,0.027693617050937012
0.52,0.7718754524042708,0.06969246632654451,0.026391161177424412
0.53,0.7640679639644402,0.0665057864740008,0.025192678022534856
0.54,0.7559307805540193,0.06355301563692704,0.024087170695941348
0.55,0.7474267629075554,0.06080339082079968,0.023065047322863585
0.56,0.7385112067792963,0.05823300814981341,0.022117914397070677
0.5700000000000001,0.7291294906595883,0.05582278038897852,0.021238404496365035
0.58,0.7192136903454025,0.05355711641838853,0.020420031212115743
0.59,0.7086775450013849,0.05142302921564644,0.01965706726037206
0.6,0.6974086727700824,0.04940951234163317,0.018944441521755815
0.61,0.6852559408702759,0.04750709426500873,0.01827765137645082
0.62,0.6720076993930277,0.04570751287151116,0.017652688969958932
0.63,0.6573512128727591,0.04400347409315826,0.017065977596208835
0.64,0.6407885600743213,0.04238847107773494,0.016514317459943105
0.65,0.6214331662388585,0.040856646477491786,0.01599483940281108
0.66,0.597376879413986,0.039402686499034376,0.01550496478555373
0.67,0.5623392535750137,0.03802173910753371,0.015042371014570514
0.68,0.04853157043954035,0.0367093494533186,0.014604961664218265
0.6900000000000001,0.039032616168682956,0.035461408612098046,0.014190840612008806
0.7000000000000001,0.03764145285972665,0.03427411261235336,0.013798289459518037
0.71,0.03656812174647978,0.033143928580750784,0.013425747939065128
0.72,0.03558936865484383,0.03206756769670185,0.013071796706838779
0.73,0.03466335500202863,0.03104196176928694,0.012735142346262423
0.74,0.033776264751840535,0.030064243792910367,0.01241460411170384
0.75,0.03292181700401448,0.029131731113170852,0.01210910223053033
0.76,0.032096474349737655,0.028241911018769942,0.011817647882381807
0.77,0.03129792100346595,0.02739242762946287,0.01153933394668904
0.78,0.030524472280967396,0.02658107086796749,0.011273327004810704
0.79,0.029774809420356166,0.025805765944530046,0.011018860265069232
0.8,0.0290478458914114,0.025064564255285544,0.010775227187455485
0.81,0.02834265292972147,0.024355634739503765,0.010541775877127985
0.8200000000000001,0.027658414691390867,0.023677256374514632,0.010317904015613734
0.8300000000000001,0.026994399253209563,0.02302781089360477,0.010103054389773316
0.84,0.02634993869116163,0.022405776261449344,0.009896710846741517
0.85,0.02572441502157755,0.021809720331971972,0.009698394686690754
0.86,0.025117249837507273,0.021238295514768142,0.009507661412277936
0.87,0.02452789640894522,0.02069023318514652,0.00932409777779915
0.88,0.023955833885838686,0.020164338847007576,0.009147319207428239
0.89,0.02340056277206596,0.01965948739266684,0.00897696738069694
0.9,0.022861601337964898,0.019174618943479986,0.00881270808420841
0.91,0.022338483134741106,0.018708734624713477,0.008654229272243413
0.92,0.0218307549227899,0.018260892909561118,0.00850123930044961
0.93,0.021337975185076855,0.017830205980208267,0.008353465319125047
0.9400000000000001,0.02085971292126756,0.01741583646792843,0.008210651821425621
0.9500000000000001,0.020395547019401883,0.017016994365650247,0.008072559349877294
0.96,0.019945065554039965,0.016632933876006978,0.007938963144378332
0.97,0.019507865461516914,0.016262951089754778,0.0078096522651894765
0.98,0.019083552257906148,0.01590638114401504,0.007684428418710122
0.99,0.018671739953349493,0.015562595929659098,0.007563105098825904
1.0,0.018272050850061287,0.015231001792579552,0.007445506728421529
