doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
0.0,1.0,0.9999999999999999,0.9999999999999994
0.006,0.9991838783274768,0.9987267751472095,0.9973872755005648
0.012,0.9983650162524357,0.9974461068484252,0.9947396870720672
0.018000000000000002,0.9975433962040794,0.9961579239743769,0.9920566819322625
0.024,0.996719000429151,0.9948621543381436,0.9893376976444831
0.03,0.9958918109892618,0.9935587246726181,0.9865821619305046
0.036000000000000004,0.9950618097581594,0.992247560607342,0.9837894924803933
0.042,0.994228978418951,0.9909285866446955,0.9809590967595005
0.048,0.9933932984612708,0.9896017261354132,0.9780903718129039
0.054,0.9925547511783919,0.988266901253407,0.9751827040675916
0.06,0.9917133176642831,0.9869240329698712,0.972235469132747
0.066,0.9908689788106112,0.9855730410266442,0.9692480315986309
0.07200000000000001,0.9900217153036809,0.9842138439088003,0.9662197448345373
0.078,0.989171507621318,0.9828463588164449,0.9631499507864999
0.084,0.988318336029689,0.9814705016356866,0.9600379797754297
0.09,0.9874621805800584,0.98008618690875,0.9568831502965788
0.096,0.9866030211054865,0.9786933278032098,0.9536847688212686
0.10200000000000001,0.9857408372174524,0.9772918360803011,0.950442129602045
0.108,0.9848756083024177,0.9758816220622847,0.9471545144825472
0.114,0.9840073135183165,0.9744625945988195,0.9438211927135816
0.12,0.9831359317909767,0.973034661032319,0.9404414207771185
0.126,0.9822614418104676,0.9715977271622438,0.9370144422201323
0.132,0.9813838220273766,0.9701516972082983,0.9335394875005221
0.138,0.9805030506490019,0.9686964737724743,0.930015773847623
0.14400000000000002,0.979619105635477,0.9672319577999255,0.926442505140159
0.15,0.9787319646958074,0.9657580485386024,0.9228188718048675
0.156,0.9778416052838289,0.9642746434976096,0.919144050739465
0.162,0.9769480045940813,0.9627816384042367,0.9154172052640689
0.168,0.976051139557595,0.9612789271596148,0.9116374851057583
0.17400000000000002,0.9751509868375902,0.9597664017929353,0.9078040264214863
0.18,0.9742475228250838,0.9582439524141787,0.903915951865298
0.186,0.9733407236344042,0.9567114671652999,0.8999723707064529
0.192,0.972430565098609,0.9551688321697974,0.8959723790059513
0.198,0.9715170227648096,0.9536159314806087,0.8919150598597988
0.20400000000000001,0.9706000718893866,0.9520526470262609,0.8877994837184023
0.21,0.9696796874331106,0.9504788585552093,0.8836247087925977
0.216,0.9687558440561488,0.9488944435782792,0.8793897815580248
0.222,0.967828516112972,0.9472992773091463,0.875093737370977
0.228,0.9668976776471395,0.945693232602761,0.8707356012103346
0.234,0.9659633023859788,0.9440761798916378,0.8663143885618543
0.24,0.965025363735139,0.9424479871199165,0.8618291064629661
0.246,0.9640838347730297,0.9408085196750979,0.8572787547281642
0.252,0.9631386882451304,0.9391576403173599,0.8526623273773389
0.258,0.9621898965581778,0.9374952091063413,0.8479788142917427
0.264,0.9612374317742138,0.935821083325289,0.8432272031248914
0.27,0.9602812656045058,0.934135117402451,0.838406481498498
0.276,0.959321369403324,0.9324371628295856,0.8335156395165324
0.28200000000000003,0.9583577141615789,0.9307270680774726,0.8285536726336956
0.28800000000000003,0.9573902705003079,0.9290046785082771,0.8235195849179908
0.294,0.9564190086640157,0.9272698362846307,0.8184123927506245
0.3,0.9554438985138562,0.9255223802752769,0.8132311290101052
0.306,0.9544649095206574,0.9237621459571237,0.8079748477911964
0.312,0.953482010757779,0.9219889653135334,0.8026426297130992
0.318,0.9524951708938048,0.9202026667286818,0.7972335878748766
0.324,0.951504358185056,0.9184030748777813,0.7917468745195838
0.33,0.9505095404679339,0.9165900106129993,0.7861816884715846
0.336,0.9495106851510688,0.9147632908448371,0.7805372834139893
0.342,0.9485077592072877,0.9129227284187666,0.7748129770747741
0.34800000000000003,0.9475007291653798,0.9110681319868911,0.7690081613905625
0.354,0.9464895611016666,0.9091993058743728,0.7631223137159822
0.36,0.9454742206313609,0.9073160499403835,0.7571550091434328
0.366,0.9444546728997151,0.9054181594332944,0.7511059339925167
0.372,0.9434308825729503,0.9035054248398137,0.7449749005196838
0.378,0.9424028138289539,0.9015776317277662,0.738761862886089
0.384,0.9413704303477496,0.8996345605821853,0.7324669344045975
0.39,0.9403336953017255,0.8976759866343724,0.7260904060643699
0.396,0.9392925713456102,0.8957016796835521,0.7196327663026781
0.402,0.9382470206061982,0.8937114039107376,0.7130947219578168
0.40800000000000003,0.9371970046718102,0.8917049176843802,0.7064772202932608
0.41400000000000003,0.9361424845814772,0.8896819733573746,0.6997814719310608
0.42,0.9350834208138494,0.8876423170549359,0.693008974471486
0.426,0.9340197732758141,0.8855856884528582,0.6861615365061688
0.432,0.9329515012908092,0.883511820545619,0.679241301653967
0.438,0.9318785635868378,0.8814204394037585,0.6722507721639349
0.444,0.9308009182841565,0.8793112639199335,0.6651928315401695
0.45,0.9297185228826333,0.8771840055429972,0.6580707655523317
0.456,0.9286313342487761,0.8750383679994197,0.6508882809078127
0.462,0.9275393086023979,0.8728740470013041,0.6436495207827303
0.468,0.9264424015029261,0.8706907299402311,0.636359076346344
0.47400000000000003,0.9253405678353362,0.8684880955660674,0.6290219933757288
0.48,0.924233761795696,0.8662658136498554,0.6216437730536797
0.486,0.9231219368763118,0.8640235446298179,0.6142303660827216
0.492,0.9220050458504562,0.8617609392394366,0.6067881593403034
0.498,0.920883040756674,0.8594776381165177,0.599323954450677
0.504,0.9197558728826372,0.857173271392031,0.591844937858009
0.51,0.9186234927485482,0.8548474582574721,0.5843586422434874
0.516,0.9174858500900647,0.8524998065093652,0.576872899414205
0.522,0.9163428938407332,0.8501299120694362,0.5693957850655987
