doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
0.18,0.9155883559718242,0.9182754970776473,0.924588577389111
0.24,0.8901716144649635,0.8947972564849624,0.9038273464206318
0.3,0.8661049953028682,0.8728943020099306,0.8846626694036522
0.36,0.8433352750092128,0.8524023068328539,0.8668595094310153
0.42,0.8217951231631527,0.833175581426692,0.8502322279712472
0.48,0.801410614324427,0.8150863358480077,0.8346316862447558
0.54,0.7821061424842409,0.798022952776885,0.8199362308826358
0.6,0.7638074907505881,0.7818879993916066,0.8060452769896396
0.6599999999999999,0.7464436404873328,0.7665963005439672,0.7928746542200463
0.72,0.729947744474313,0.7520732005507551,0.7803531708813584
0.78,0.7142575603640688,0.7382530493645219,0.768420034911654
0.84,0.6993155456356833,0.7250779079866224,0.7570228882981825
0.8999999999999999,0.6850687479683216,0.7124964515854988,0.7461162879628893
0.96,0.6714685786913019,0.700463043970671,0.7356605166160494
1.02,0.6584705257458104,0.6889369574890497,0.7256206409675803
1.08,0.6460338418043009,0.6778817149522389,0.7159657578167389
1.14,0.6341212294974785,0.6672645333903945,0.7066683845817384
1.2,0.6226985367635132,0.657055852585043,0.6977039621228183
1.26,0.6117344695665939,0.6472289341822963,0.6890504457742332
1.3199999999999998,0.6012003255583833,0.6377595196426369,0.6806879663330234
1.38,0.5910697499585659,0.6286255373453072,0.6725985470243421
1.44,0.5813185135326112,0.6198068508723931,0.6647658656285119
1.5,0.5719243117301094,0.6112850418995635,0.6571750533258065
1.56,0.5628665836070453,0.6030432222669552,0.6498125236089453
1.6199999999999999,0.5541263489529201,0.5950658707397501,0.6426658259835075
1.68,0.545686061988569,0.5873386907322878,0.6357235202325514
1.74,0.5375294800342312,0.5798484858942913,0.6289750678423811
1.7999999999999998,0.529641545631711,0.5725830509694075,0.6224107378292616
1.8599999999999999,0.5220082807150381,0.5655310757562724,0.6160215247141103
1.92,0.5146166915454001,0.5586820603480754,0.6097990767953023
1.98,0.5074546832488686,0.552026240112056,0.603735633192096
2.04,0.5005109829138976,0.5455545191068297,0.5978239683907849
2.1,0.4937750703166561,0.5392584108319133,0.5920573432356968
2.16,0.4872371154443858,0.5331299853675738,0.5864294614783468
2.2199999999999998,0.48088792207971126,0.5271618221001377,0.5809344311380173
2.28,0.4747188767921579,0.5213469673428096,0.5755667300423017
2.34,0.46872190275759024,0.515678896258759,0.5703211750113807
2.4,0.4628894178924662,0.5101514785749826,0.5651928942288861
2.46,0.4572142968484013,0.5047589476445462,0.5601773024082198
2.52,0.45168983646437705,0.4994958724736567,0.5552700784184186
2.58,0.4463097243196285,0.494357132380024,0.5504671450801741
2.6399999999999997,0.4410680100705646,0.4893378939918029,0.5457646508818138
2.6999999999999997,0.43595907929059347,0.4844335903330366,0.5411589533983127
2.76,0.4309776295630255,0.47963990177302757,0.5366466042246567
2.82,0.42611864860479404,0.47495273864420134,0.5322243352589879
2.88,0.42137739422307696,0.470368225356443,0.5278890461916099
2.94,0.416749375928322,0.46588268585619874,0.5236377930736161
3.0,0.4122303380461492,0.4614926302962088,0.5194677778541875
3.06,0.4078162441873024,0.4571947427971007,0.5153763387887773
3.12,0.4035032629496577,0.45298587019538,0.511360941631747
3.1799999999999997,0.3992877547393703,0.44886301168406495,0.5074191715370231
3.2399999999999998,0.3951662596098676,0.44482330926241065,0.5035487255988543
3.3,0.3911354860277001,0.44086403892015436,0.49974740597234985
3.36,0.3871923004834113,0.43698260248958465,0.49601311352000593
3.42,0.3833337178737273,0.43317652010570473,0.49234384193622643
3.48,0.3795568925886256,0.42944342322088663,0.48873767230689386
3.54,0.3758591102432894,0.42578104812584244,0.4851927680655099
3.5999999999999996,0.37223778000073576,0.4221872299335487,0.48170737031136734
3.6599999999999997,0.36869042743605096,0.41865989698702977,0.4782797934586876
3.7199999999999998,0.36521468789778766,0.4151970656556984,0.474908421188755
3.78,0.36180830032620276,0.4117968354883354,0.4715917026797931
3.84,0.3584691014917238,0.4084573846938041,0.4683281490917947
3.9,0.35519502062035996,0.405176965923295,0.465116330285645
3.96,0.3519840743757685,0.4019539023303025,0.4619548717578551
4.02,0.34883436217037006,0.3987865838866929,0.45884245177391236
4.08,0.3457440617803479,0.39567346393518,0.455777798684829
4.14,0.34271142524153814,0.3926130559602511,0.452759688412855
4.2,0.33973477500521265,0.3896039305611584,0.4497869420935542
4.26,0.33681250033452664,0.3866447126120193,0.4468584238625775
4.32,0.3339430539240373,0.38373407859532993,0.4439730387764751
4.38,0.33112494872614695,0.3808707540963556,0.4411297308578022
4.4399999999999995,0.3283567549696779,0.3780535114469108,0.4383274812555816
4.5,0.32563709735696555,0.3752811675079804,0.4355653065129572
