dose,r30,r30_r50,r30_r50C,r30_r50D,r30_r50CD,r30A,r30A_r50,r30A_r50C,r30A_r50D,r30A_r50CD,r30B,r30B_r50,r30B_r50C,r30B_r50D,r30B_r50CD,r30AB,r30AB_r50,r30AB_r50C,r30AB_r50D,r30AB_r50CD,r_tot,growth
0.2625,21.909520856404143,19.01306837232929,0.0,0.0,0.0,8.805662601484805,10.271748169351747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999956998,0.5827622820718704
0.28125,21.282561883598095,18.549214138392706,0.0,0.0,0.0,9.299852447380708,10.868371525619335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999994990844,0.5685448634514124
0.3,20.677810052310274,18.101737961304657,0.0,0.0,0.0,9.775010329598922,11.445441658995124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000220897,0.5548294424359957
0.31875,20.09500270193845,17.670338793916848,0.0,0.0,0.0,10.231442684640708,12.003215818828933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999932494,0.5416067916472014
0.33749999999999997,19.533775992186854,17.25465702445139,0.0,0.0,0.0,10.669535637113245,12.542031352242635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000005994124,0.5288658888473441
0.35625,18.993680676962168,16.85428525708803,0.0,0.0,0.0,11.089741362410038,13.062292705516805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000001977035,0.5165942470176083
0.375,18.47419740454251,16.46877852851134,0.0,0.0,0.0,11.492565082691069,13.56445898779929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000354421,0.5047782278256838
0.39375,17.974751037473805,16.097663656688947,0.0,0.0,0.0,11.878552965576336,14.049032343244056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000298315,0.49340332791856684
0.4125,17.494723838219087,15.740447680475524,0.0,0.0,0.0,12.248281134075581,14.516547349032415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000180261,0.48245443773917684
0.43124999999999997,17.033467306522017,15.396625283692538,0.0,0.0,0.0,12.602345880811754,14.967561526485698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999997512006,0.47191606902557803
