dose,r30,r30_r50,r30_r50C,r30_r50D,r30_r50CD,r30A,r30A_r50,r30A_r50C,r30A_r50D,r30A_r50CD,r30B,r30B_r50,r30B_r50C,r30B_r50D,r30B_r50CD,r30AB,r30AB_r50,r30AB_r50C,r30AB_r50D,r30AB_r50CD,r_tot,growth
2.11640625,30.982567967873955,19.964161745316453,9.053270295089678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000828008,0.611913881090626
2.165625,30.92871463273458,19.770762347808983,9.30052302166734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000022109,0.6059860701452227
2.21484375,30.874294025673233,19.576274621807872,9.54943135122059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999998701696,0.6000249012723914
2.2640625,30.819309277226168,19.380734072058065,9.79995665430384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000358807,0.594031462741519
2.3132812499999997,30.7637649559079,19.184181116355635,10.052053921017677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999328121,0.5880069932721853
2.3625,30.70766724528433,18.986661446221806,10.305671307328804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999883494,0.5819528934827264
2.41171875,30.651024010575437,18.78822627221354,10.560749713906782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999996695756,0.5758707328988446
2.4609375,30.593844988845294,18.58893267625361,10.817222343923374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000902228,0.5697622612176008
2.51015625,30.53614185897824,18.388843829973325,11.075014311078714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000003028,0.563629414526984
2.5593749999999997,30.47792844216051,18.188029317822576,11.33404224017702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000016011,0.5574743257705586
