doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
0.0,0.9999999999999997,1.0000000000000002,0.9999999999999994
0.006,0.99915664014482,0.9986800203670078,0.9972796970981386
0.012,0.99831022658903,0.9973516199430685,0.9945191068428112
0.018000000000000002,0.9974607375848967,0.9960147060836974,0.9917174282869952
0.024,0.9966081511317137,0.9946691845167044,0.988873838905179
0.03,0.9957524449716446,0.993314959301185,0.9859874937737312
0.036000000000000004,0.9948935965854739,0.9919519327851751,0.9830575247106338
0.042,0.9940315831882681,0.9905800055618933,0.9800830393723825
0.048,0.9931663817249432,0.9891990764245315,0.9770631203056981
0.054,0.992297968865737,0.9878090423195219,0.9739968239516076
0.06,0.991426321001583,0.9864097982982283,0.9708831795993346
0.066,0.9905514142393831,0.9850012374669856,0.967721188287323
0.07200000000000001,0.9896732243971774,0.9835832509354273,0.9645098216486172
0.078,0.9887917269992073,0.9821557277630215,0.9612480206977021
0.084,0.9879068972708689,0.9807185549037447,0.957934694555839
0.09,0.9870187101335572,0.979271617148804,0.9545687191117964
0.096,0.986127140199388,0.9778147970673472,0.9511489356148398
0.10200000000000001,0.985232161765811,0.9763479749450369,0.947674149196779
0.108,0.9843337488100936,0.9748710287204245,0.9441431273198029
0.114,0.9834318749836825,0.9733838339190194,0.9405545981468821
0.12,0.982526513606438,0.9718862635849387,0.9369072488314958
0.126,0.981617637660734,0.9703781882100486,0.9331997237235651
0.132,0.9807052197854217,0.9688594756604614,0.9294306224885829
0.138,0.9797892322696604,0.9673299911002893,0.9255984981371725
0.14400000000000002,0.9788696470465906,0.9657895969125145,0.9217018549625914
0.15,0.9779464356868763,0.964238152616845,0.9177391463841535
0.156,0.9770195693920821,0.9626755147844103,0.91370877269506
0.162,0.9760890189879006,0.9611015369491691,0.9096090787139208
0.168,0.9751547549172176,0.9595160695158381,0.90543835134016
0.17400000000000002,0.9742167472330111,0.9579189596642004,0.9011948170147177
0.18,0.973274965591078,0.9563100512496152,0.8968766390889821
0.186,0.9723293792425906,0.9546891846995312,0.8924819151067933
0.192,0.9713799570264667,0.9530561969058174,0.888008674006718
0.198,0.9704266673615578,0.951410921112702,0.8834548732547205
0.20400000000000001,0.969469478238642,0.9497531868000898,0.8788183959209923
0.21,0.9685083572122241,0.9480828195620415,0.8740970477190976
0.216,0.9675432713921247,0.9463996409801496,0.8692885540310652
0.222,0.9665741874348718,0.9447034684915544,0.8643905569486537
0.228,0.9656010715348631,0.942994115251331,0.8594006123691503
0.234,0.964623889415312,0.9412713899889339,0.8543161871938676
0.24,0.9636426063189684,0.9395350968583944,0.8491346566894622
0.246,0.9626571869985936,0.9377850352819412,0.8438533020866831
0.252,0.9616675957071966,0.9360209997866706,0.8384693085086538
0.258,0.9606737961880158,0.9342427798339129,0.8329797633419245
0.264,0.9596757516642471,0.9324501596408608,0.8273816551890147
0.27,0.9586734248284943,0.9306429179940623,0.8216718735717433
0.276,0.957666777831951,0.9288208280542942,0.8158472095913368
0.28200000000000003,0.9566557722732888,0.9269836571523393,0.809904357795169
0.28800000000000003,0.9556403691872621,0.9251311665751436,0.8038399195521784
0.294,0.9546205290329967,0.9232631113417956,0.7976504083009706
0.3,0.9535962116819692,0.9213792399687283,0.7913322571076589
0.306,0.9525673764056628,0.9194792942235086,0.7848818290561765
0.312,0.9515339818628843,0.9175630088665332,0.778295431093454
0.318,0.9504959860867359,0.9156301113798959,0.7715693320666311
0.324,0.949453346471227,0.9136803216826395,0.7646997858200696
0.33,0.9484060197575176,0.9117133518315631,0.757683060366045
0.336,0.9473539620197758,0.909728905706666,0.7505154743029305
0.342,0.9462971286506398,0.907726678680264,0.7431934418246251
0.34800000000000003,0.9452354743462708,0.9057063572687403,0.7357135278374038
0.354,0.9441689530909798,0.9036676187657984,0.7280725148636558
0.36,0.9430975181414157,0.9016101308560096,0.720267483547138
0.366,0.9420211220102997,0.8995335512073579,0.7122959086544911
0.372,0.9409397164496882,0.8974375270413616,0.7041557724540544
0.378,0.9398532524337465,0.8953216946792664,0.6958456971934296
0.384,0.9387616801410218,0.8931856790626561,0.6873650980243082
0.39,0.9376649489361892,0.8910290932467128,0.6787143570533546
0.396,0.9365630073512579,0.8888515378641939,0.6698950181358734
0.402,0.9354558030662137,0.8866526005580503,0.6609100004745051
0.40800000000000003,0.9343432828890798,0.8844318553804118,0.65176382695074
0.41400000000000003,0.9332253927353749,0.8821888621554909,0.6424628603553232
0.42,0.9321020776069417,0.8799231658037295,0.6330155373266352
0.426,0.9309732815701276,0.8776342956242786,0.6234325860165854
0.432,0.9298389477332898,0.8753217645326452,0.6137272096265783
0.438,0.9286990182236001,0.8729850682500455,0.60391521455602
0.444,0.9275534341631225,0.870623684440695,0.5940150597587501
0.45,0.9264021356441359,0.868237071792903,0.5840478039151007
0.456,0.9252450617036706,0.8658246690394514,0.5740369300863443
0.462,0.9240821502972331,0.8633858939123163,0.5640080343491302
0.468,0.9229133382716783,0.8609201420262783,0.5539883759542232
0.47400000000000003,0.921738561337208,0.8584267856854653,0.5440063014234519
0.48,0.9205577540384428,0.855905172606244,0.5340905714963746
0.486,0.9193708497245519,0.8533546245492176,0.524269634440635
0.492,0.9181777805183847,0.850774435852338,0.5145708983628255
0.498,0.91697847728457,0.848163871856292,0.5050200552156823
0.504,0.9157728695965459,0.8455221672123838,0.4956404993040949
0.51,0.9145608857024604,0.8428485240620683,0.4864528672958347
0.516,0.913342452489918,0.8401421100760943,0.4774747116296134
0.522,0.9121174954495025,0.8374020563398561,0.4687203096982693
