doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
0.0,1.0,0.9999999999999999,0.9999999999999994
0.015,0.9955951928430531,0.9930284290666651,0.9850886962502611
0.03,0.9911048626436807,0.9858117777872049,0.9688522443573773
0.045,0.9865256349855347,0.9783342280210542,0.9511012770518085
0.06,0.9818539117519071,0.9705782322087226,0.9315992398200945
0.075,0.9770858496376172,0.9625242297953693,0.9100426569701983
0.09,0.9722173359235812,0.9541503003690364,0.8860291559747768
0.105,0.9672439610750349,0.9454317353263442,0.8590025932367668
0.12,0.9621609876386091,0.9363405033591362,0.8281516535415417
0.135,0.9569633148077735,0.9268445756813669,0.7922029083362556
0.15,0.9516454378951316,0.916907063181272,0.7489343077049873
0.16499999999999998,0.9462014017865362,0.906485097137905,0.6937478626042132
0.18,0.9406247472465763,0.8955283536815248,0.613292867217154
0.195,0.9349084486850656,0.8839770727285332,0.4269751796812444
0.21,0.9290448416627417,0.8717593420543709,0.21010012226655558
0.22499999999999998,0.9230255379882838,0.8587872830408435,0.15651916713654318
0.24,0.9168413257061684,0.844951540940656,0.12282142879438152
0.255,0.910482050551427,0.830113056149553,0.09917619368467143
0.27,0.9039364744905986,0.8140902713874232,0.08187005418572273
0.285,0.8971921056889478,0.7966382380014808,0.06886129602155339
0.3,0.890234992513385,0.7774123030612395,0.058870656731690986
0.315,0.8830494718088587,0.7558996691115206,0.05105178304878007
0.32999999999999996,0.8756178583902907,0.7312752895055522,0.04482759497835888
0.345,0.8679200580416313,0.7020449073464918,0.039795842182797025
0.36,0.8599330796404757,0.6648873020723051,0.03567077661211736
0.375,0.8516304122717959,0.6077700594755708,0.03224585591779022
0.39,0.8429812186381762,0.06586617610449035,0.029369348208445663
0.40499999999999997,0.8339492738482166,0.06208875142828331,0.026928081844369837
0.42,0.8244915438402587,0.05786389822506685,0.024836439220078946
0.435,0.8145562415122678,0.053905961665418015,0.023028785256138454
0.44999999999999996,0.8040801048913349,0.05026527302804418,0.021454180250400634
0.46499999999999997,0.7929844791262665,0.0469305420901664,0.02007263464219638
0.48,0.7811694891707095,0.04387978424769134,0.018852419505585933
0.495,0.7685050254589509,0.041089612047728465,0.017768110445130172
0.51,0.7548161117088026,0.03853743790235494,0.016799146948236865
0.525,0.7398576719153965,0.03620205142827916,0.01592875904215387
0.54,0.7232674580671665,0.0340637636819853,0.015143159278747164
0.5549999999999999,0.7044683376554531,0.03210442133890648,0.014430927662419935
0.57,0.6824313954764787,0.03030737309641657,0.01378253922134017
0.585,0.6549361801455367,0.028657411641338986,0.013189997702310122
0.6,0.614611795240423,0.02714070107229995,0.012646549130844011
0.615,0.02849342215889296,0.025744693337153034,0.012146456012567643
0.63,0.028120052887432696,0.02445803849816141,0.01168481798556921
0.645,0.02717472083978022,0.023270491754330977,0.011257428317002676
0.6599999999999999,0.026147560950873092,0.022172820861307844,0.01086065832971239
0.6749999999999999,0.025115135797316106,0.02115671561681584,0.010491363711232004
0.69,0.024104572449736114,0.020214701259590004,0.010146808092549042
0.705,0.023127792684801245,0.019340057270957507,0.009824600375804689
0.72,0.022190370631114616,0.018526741723594312,0.009522643036014217
0.735,0.02129474305281272,0.017769321911754316,0.00923908930047208
0.75,0.020441617017144042,0.017062910858345978,0.00897230739090709
0.765,0.019630676342998827,0.0164031101279869,0.008720850705402405
0.78,0.018860974507120917,0.01578595796629211,0.008483432677775758
0.7949999999999999,0.01813117177815086,0.015207882918633122,0.008258905573777245
0.8099999999999999,0.017439687261266067,0.014665662240919586,0.00804624252036051
0.825,0.016784800843929765,0.014156384782879599,0.00784452220995126
0.84,0.01616472341537528,0.013677417899438332,0.007652915833776994
0.855,0.015577646297517289,0.01322637803344619,0.007470675883368613
0.87,0.015021775974759823,0.012801104494788518,0.007297126524221634
0.885,0.014495358407924354,0.012399636167855532,0.007131655278371544
0.8999999999999999,0.013996695828446258,0.012020190839420002,0.006973705834290315
0.9149999999999999,0.01352415784554634,0.011661146766473934,0.0068227717963932205
0.9299999999999999,0.013076188429305715,0.011321026333357243,0.006678391247963562
0.945,0.012651309651312394,0.010998481504158962,0.006540141992452283
0.96,0.01224812330627362,0.010692280808626109,0.0064076374030796746
0.975,0.011865310689179825,0.010401297895229266,0.006280522770572893
0.99,0.011501631171301832,0.01012450117998347,0.0061584720741207554
1.005,0.011155919920042768,0.009860944689391582,0.0060411851587400455
1.02,0.010827084984372258,0.009609759869191391,0.005928385222806724
1.035,0.010514104032538461,0.009370148253797147,0.0058198165941384505
1.05,0.010216020850177634,0.009141374913776102,0.005715242751279898
1.065,0.009931941694645638,0.008922762578715979,0.00561444456115848
1.08,0.009661031678519493,0.008713686376696297,0.005517218718156584
1.095,0.009402511162402644,0.008513569110051886,0.0054233763399281895
1.1099999999999999,0.009155652262772264,0.008321876999384723,0.005332741700796796
1.125,0.00891977548139935,0.008138115862908059,0.0052451511080127845
1.14,0.008694246489106383,0.007961827673162933,0.0051604518921439975
1.155,0.008478473001984984,0.007792587452845029,0.005078501489274627
1.17,0.008271901991140064,0.007630000466714155,0.004999166616502286
1.185,0.00807401688280732,0.007473699684986081,0.0049223225281285815
1.2,0.007884335026230142,0.00732334349881222,0.004847852340304701
1.2149999999999999,0.007702405310725913,0.007178613627900833,0.004775646421789865
1.23,0.007527805933282583,0.007039213246865907,0.004705601832492849
1.2449999999999999,0.007360142321804059,0.006904865264459153,0.004637621822812505
1.26,0.007199045205723896,0.006775310771276917,0.004571615375024347
1.275,0.007044168827072182,0.006650307625783615,0.004507496781822473
1.29,0.006895189280910521,0.0065296291583551306,0.004445185262531525
1.305,0.006751802968261625,0.006413062997814674,0.004384604613623634
1.3199999999999998,0.006613725169013933,0.006300409999024895,0.004325682887532992
1.335,0.006480688724699703,0.006191483256897712,0.004268352100652803
1.3499999999999999,0.006352442807487695,0.00608610720972156,0.004212547955943186
1.365,0.00622875179297825,0.005984116817225911,0.004158209601311782
1.38,0.0061093942058806075,0.0058853568079075685,0.004105279401257337
1.395,0.005994161756265928,0.005789680984228683,0.004053702724883452
1.41,0.005882858432375833,0.0056969515889441005,0.004003427750190358
1.425,0.005775299675944351,0.005607038718275975,0.003954405284461089
1.44,0.005671311603935509,0.005519819789567615,0.003906588601760044
1.4549999999999998,0.005570730303651979,0.005435179042506558,0.0038599332879169076
1.47,0.005473401165684824,0.00535300708230072,0.0038143971006486944
1.4849999999999999,0.0053791782720937565,0.005273200460785879,0.0037699398341455833
1.5,0.005287923830954736,0.0051956612851009045,0.003726523199839997
