doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
0.12,0.9346759900233442,0.9379719662565627,0.9444809993513431
0.18,0.9046640825236361,0.9106615866829915,0.9208715595349916
0.24,0.8764810151884876,0.885479110406651,0.899351943424633
0.3,0.8500739349950738,0.8621788807484165,0.8795727838901544
0.36,0.825349303368311,0.8405417048167322,0.8612664944584616
0.42,0.8021939483551901,0.8203767620114348,0.8442239060650815
0.48,0.7804884081744456,0.8015196553990201,0.8282784657777185
0.54,0.7601148382007635,0.783829204190595,0.81329535975576
0.6,0.7409613453952276,0.7671840846384881,0.7991638713306726
0.6599999999999999,0.7229240883413379,0.7514797505147043,0.7857919015550243
0.72,0.7059080368713266,0.7366257657600432,0.7731019640015221
0.78,0.6898269626195578,0.7225435559892914,0.7610282047026059
0.84,0.674603014437126,0.7091645375885858,0.7495141485345936
0.8999999999999999,0.6601660922786097,0.6964285695537861,0.7385109695530121
0.96,0.6464531450235109,0.6842826740148799,0.7279761454531652
1.02,0.6334074633776879,0.6726799775173394,0.7178723979124986
1.08,0.6209780060687876,0.6615788325947111,0.7081668486603679
1.14,0.6091187779199763,0.6509420863124599,0.6988303404195603
1.2,0.5977882669349719,0.6407364687002818,0.6898368853362256
1.26,0.5869489410550316,0.6309320791965628,0.6811632130611479
1.3199999999999998,0.5765668017758341,0.6215019534737918,0.6727883975041685
1.38,0.566610990122174,0.6124216964319122,0.6646935462759953
1.44,0.5570534398273798,0.6036691698817034,0.6568615405095749
1.5,0.5478685725004879,0.5952242256233281,0.6492768154935055
1.56,0.5390330298154458,0.5870684763674493,0.6419251746132688
1.6199999999999999,0.5305254381609256,0.5791850983387473,0.6347936306648908
1.68,0.5223262016524743,0.5715586605172343,0.6278702698096964
1.74,0.5144173198770202,0.5641749763693099,0.6211441343707466
1.7999999999999998,0.5067822271847985,0.5570209746434653,0.6146051213989155
1.8599999999999999,0.4994056507514261,0.550084586390856,0.608243894508455
1.92,0.49227348499802825,0.543354645846587,0.6020518069349003
1.98,0.4853726802795724,0.5368208031956206,0.5960208341294391
2.04,0.47869114403310564,0.5304734475651641,0.5901435144937158
2.1,0.4722176528219889,0.5243036388468059,0.5844128970931922
2.16,0.4659417739234124,0.5183030471675815,0.5788224953772719
2.2199999999999998,0.4598537952884573,0.5124638990080851,0.5733662460895882
2.28,0.4539446628605497,0.5067789291145746,0.5680384726793412
2.34,0.44820592437273876,0.5012413374763715,0.5628338526295695
2.4,0.4426296788599247,0.49584475074399226,0.557747388205392
2.46,0.4372085312216119,0.49058318755108266,0.5527743801977366
2.52,0.4319355512563661,0.4854510272771233,0.5479104042986304
2.58,0.42680423666282963,0.48044298185045553,0.5431512897950792
2.6399999999999997,0.4218084795657216,0.4755540702443256,0.5384931003113234
2.6999999999999997,0.41694253618010463,0.4707795953639067,0.5339321163656052
2.76,0.41220099927465953,0.4661151230609236,0.52946481953829
2.82,0.4075787731357856,0.46155646304566206,0.5250878780744226
2.88,0.4030710507699981,0.4570996514946061,0.5207981337661859
2.94,0.3986732931130645,0.4527409351764848,0.5165925899799442
3.0,0.3943812100412666,0.4484767569406956,0.512468400709018
3.06,0.3901907430036903,0.44430374243043014,0.5084228605476351
3.12,0.3860980491149695,0.4402186878987544,0.504453395493748
3.1799999999999997,0.3820994865658584,0.4362185490197607,0.5005575544991151
3.2399999999999998,0.37819160122476253,0.43230043059900924,0.49673300169432555
3.3,0.3743711143171591,0.42846157709803334,0.4929775092245093
3.36,0.3706349110819982,0.4246993638969576,0.4892889506385449
3.42,0.3669800303148763,0.42101128922739756,0.4856652947807924
3.48,0.3634036547172148,0.41739496671497184,0.4821046001397586
3.54,0.35990310197902203,0.4138481184770548,0.4786050096129134
3.5999999999999996,0.356475816530207,0.4103685687269659,0.4751647456510848
3.6599999999999997,0.35311936190195453,0.4069542378407215,0.47178210574954316
3.7199999999999998,0.3498314136454969,0.40360313684684496,0.46845545825622814
3.78,0.3466097527607734,0.4003133623035962,0.46518323847044174
3.84,0.34345225959209,0.3970830915314455,0.46196394500794913
3.9,0.3403569081519874,0.3939105781716768,0.4587961364107335
3.96,0.3373217608381942,0.39079414804476265,0.4556784279816972
4.02,0.3343449635118347,0.3877321952845875,0.45260948882644775
4.08,0.3314247409079827,0.38472317872680384,0.4495880390859483
4.14,0.32855939235230186,0.3817656185315705,0.44661284734527495
4.2,0.32574728775987405,0.3788580930226812,0.44368272820506904
4.26,0.32298686389444814,0.3759992357266946,0.4407965400034272
4.32,0.32027662086825104,0.3731877325970877,0.43795318267705985
4.38,0.31761511886424665,0.3704223194097681,0.4351515957515169
4.4399999999999995,0.31500097506426683,0.3677017793174187,0.4323907564511309
4.5,0.3124328607678625,0.3650249405512248,0.4296696779201248
4.56,0.30990949868799406,0.3623906742594667,0.4269874075470529
4.62,0.3074296604108314,0.35979789247333605,0.4243430253853454
4.68,0.30499216400798557,0.3572455461911164,0.4217356426633727
4.74,0.30259587179044206,0.3547326235725657,0.41916440037794944
4.8,0.30023968819432795,0.3522581482360153,0.41662846796560976
4.859999999999999,0.29792255778943477,0.34982117765124643,0.4141270420465959
4.92,0.29564346340213343,0.3474208016217868,0.411659345236723
4.9799999999999995,0.29340142434496475,0.34505614085072506,0.4092246250227082
5.04,0.2911954947457912,0.3427263455846015,0.4068221526970105
5.1,0.28902476196993804,0.34043059433035244,0.40445122234828645
5.16,0.28688834512923883,0.33816809264063336,0.40211114990403113
5.22,0.28478539367237565,0.3359380719632164,0.39980127222229084
5.279999999999999,0.2827150860512984,0.3337397885504545,0.3975209462292433
5.34,0.2806766284588999,0.3315725224250986,0.39526954810004955
5.3999999999999995,0.2786692536334821,0.32943557639901744,0.3930464724803294
5.46,0.2766922197258529,0.3273282751416198,0.39085113174587394
5.52,0.2747448092252005,0.3252499642949852,0.38868295529836994
5.58,0.2728263279401631,0.32320000963294626,0.3865413888950271
5.64,0.2709361040317588,0.32117779626151605,0.38442589401021815
5.7,0.2690734870950736,0.3191827278582659,0.38233594722734593
5.76,0.26723784728681915,0.31721422594840537,0.3802710396591848
5.819999999999999,0.2654285744960629,0.3152717292154542,0.37823067639511615
5.88,0.26364507755562344,0.31335469284455725,0.37621437597395335
5.9399999999999995,0.26188678349178385,0.3114625878966122,0.37422166988079075
6.0,0.2601531368101345,0.30959490071148654,0.3722521020665633
