doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
1.8,0.5067822271847986,0.5570209746434651,0.6146051213989171
1.82,0.504295363808299,0.5546852350462339,0.6124653989319795
1.84,0.5018366789877989,0.552373243358319,0.6103450966264897
1.86,0.4994056507514263,0.550084586390856,0.608243894508454
1.8800000000000001,0.4970017705797114,0.5478188613528826,0.6061614805353835
1.9000000000000001,0.49462454296669156,0.5455756755082684,0.6040975503316397
1.92,0.4922734849980284,0.5433546458465862,0.6020518069348999
1.94,0.4899481259453953,0.5411553987672714,0.6000239605531358
1.96,0.487648006876432,0.5389775697764162,0.5980137283316189
1.98,0.48537268027957226,0.536820803195621,0.5960208341294391
2.0,0.48312170970311535,0.534684751882318,0.5940450083050617
