doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
2.2,0.8784104654375566,0.8502993035233846,0.8340301137037102
2.4000000000000004,0.8661175873109096,0.8369072847972415,0.8219021233346194
2.6,0.8536811925452062,0.8237155505705102,0.8102151087413262
2.8000000000000003,0.8411244106297328,0.810749409443915,0.7989474377207237
3.0,0.8284725980898354,0.7980297811555656,0.7880778703700797
3.2,0.8157530393512467,0.7855733714153672,0.7775858522409335
3.4000000000000004,0.8029945576423445,0.7733929496248962,0.7674516938754317
3.6,0.7902270470946321,0.7614976957737171,0.7576566706368905
3.8000000000000003,0.7774809442959435,0.7498935864888843,0.7481830673814225
4.0,0.7647866635412146,0.7385837953377962,0.7390141855966899
4.2,0.7521740240000568,0.727569088084164,0.7301343255774931
4.4,0.7396716983163287,0.7168481989815512,0.7215287525424888
4.6000000000000005,0.7273067105152,0.706418178935761,0.7131836529540998
4.800000000000001,0.7151040067343679,0.6962747102759298,0.7050860854069254
5.0,0.7030861158643712,0.6864123859053866,0.6972239290932403
5.2,0.6912729096121454,0.6768249528199674,0.6895858318869363
5.4,0.6796814638144094,0.667505521499832,0.6821611594003608
5.6000000000000005,0.6683260159371316,0.6584467436360267,0.6749399458828453
5.800000000000001,0.6572180082644294,0.6496409611771973,0.6679128474884338
6.0,0.6463662026438455,0.6410803298918105,0.6610710982024439
6.2,0.6357768508443051,0.6327569206338302,0.654406468552527
6.4,0.6254539043856526,0.6246628013511766,0.6479112271186461
6.6000000000000005,0.6153992487547056,0.6167901026436395,0.6415781047827442
6.800000000000001,0.6056129488192389,0.6091310694016419,0.6354002616116935
7.0,0.5960934945954643,0.6016781007679273,0.6293712562387505
7.2,0.5868380389907749,0.5944237803796796,0.6234850175933437
7.4,0.5778426214932755,0.5873608985804257,0.6177358188227418
7.6000000000000005,0.5691023738615537,0.580482468045686,0.6121182532488433
7.800000000000001,0.5606117056059073,0.5737817340467103,0.606627212207226
8.0,0.5523644684259603,0.5672521803831914,0.6012578646219212
8.200000000000001,0.5443540997982159,0.5608875318477199,0.5960056381773318
8.4,0.5365737466315297,0.5546817539400728,0.5908662019574619
8.6,0.5290163703799258,0.5486290504260107,0.5858354504316373
8.8,0.5216748352731426,0.5427238592306874,0.5809094886749581
9.0,0.5145419814445461,0.5369608470686743,0.57608461872047
9.200000000000001,0.5076106847457442,0.5313349031387749,0.5713573269484192
9.4,0.5008739049721292,0.5258411321501724,0.5667242724258602
9.600000000000001,0.494324724110819,0.5204748468952329,0.5621822761172582
9.8,0.48795637608280157,0.515231560541812,0.5577283108935791
10.0,0.4817622692994538,0.5101069787829016,0.5533594922736567
10.200000000000001,0.4757360032005018,0.5050969919525521,0.549073069837452
10.4,0.469871379792823,0.5001976671933546,0.5448664192561068
10.600000000000001,0.46416241107160067,0.49540524074137526,0.5407370348885502
10.8,0.4586033230794998,0.4907161103786477,0.5366825228988571
11.0,0.45318855724677226,0.4861268280904814,0.5327005948525567
11.200000000000001,0.4479127695555655,0.4816340929544736,0.5287890617537814
11.4,0.44277082798468553,0.47723474427973744,0.5249458284884322
11.600000000000001,0.4377578086157231,0.47292575500815476,0.5211688886416335
11.8,0.43286899071681506,0.4687042253841326,0.5174563196604006
12.0,0.42809985106511866,0.46456737689512667,0.5138062783350317
12.200000000000001,0.42344605772233856,0.46051254648188217,0.5102169965749235
12.4,0.4189034634381713,0.4565371810148081,0.5066867774566334
12.600000000000001,0.41446809882339825,0.45263883203093536,0.5032139915238206
12.8,0.41013616540665654,0.4488151507244742,0.4997970733204432
13.0,0.40590402866582326,0.4450638831829337,0.49643451814011974
13.200000000000001,0.40176821110581656,0.44138286586000935,0.49312487897594526
13.4,0.39772538543876457,0.43777002127601344,0.4898667636563757
13.600000000000001,0.39377236790948017,0.43422335393630773,0.48665883215392763
13.8,0.3899061117984808,0.43074094645812794,0.48349979405450455
14.0,0.3861237011260606,0.4273209558961792,0.48038840617615547
14.200000000000001,0.38242234457384533,0.423961610257521,0.4773234703269119
14.4,0.3787993696345193,0.4206612051964334,0.47430383119221003
14.600000000000001,0.37525221699581535,0.4174181008802279,0.4713283743430892
14.8,0.37177843516120224,0.41423071901721825,0.4683960243570748
15.0,0.3683756753067844,0.4110975400384369,0.46550574304424386
15.200000000000001,0.36504168637170165,0.4080171004249547,0.4626565277715509
15.4,0.3617743103775426,0.4049879901730741,0.45984740987901407
15.600000000000001,0.358571477970996,0.40200885038996076,0.4570774531818063
15.8,0.35543120418297375,0.3990783710126696,0.4543457525527844
16.0,0.3523515843967788,0.39619528864384784,0.45165143258033125
16.2,0.34933079051740035,0.3933583844977406,0.44899364629681054
16.400000000000002,0.346367067333772,0.39056648245046555,0.4463715739732222
16.6,0.34345872906567215,0.38781844718883285,0.4437844219759977
16.8,0.3406041560869413,0.3851131824522936,0.4412314216821376
17.0,0.3378017918167692,0.3824496293629134,0.4387118284491634
17.2,0.3350501397709238,0.37982676483852934,0.43622492063661483
17.400000000000002,0.3323477607650228,0.37724360008453045,0.4337699986760253
17.6,0.32969327026215056,0.37469917915996487,0.43134638418652677
17.8,0.3270853358574079,0.3721925776138983,0.42895341913344753
18.0,0.32452267489225156,0.36972290118821327,0.42659046502739867
18.2,0.32200405219177947,0.36728928458322335,0.4242569021615607
18.400000000000002,0.31952827791841304,0.3648908902827085,0.42195212888499156
18.6,0.317094205535733,0.36252690743516247,0.41967556090995517
18.8,0.3147007298765172,0.3601965507882307,0.41742663065136826
19.0,0.31234678530933613,0.3578990596734898,0.41520478659659965
19.200000000000003,0.310031343998333,0.35563369703887976,0.41300949270398307
19.400000000000002,0.30775341425110914,0.35339974852627254,0.4108402278284706
19.6,0.3055120389498963,0.3511965215917744,0.4086964851730142
19.8,0.30330629406145926,0.34902334466653206,0.40657777176425164
20.0,0.30113528722142524,0.3468795663559075,0.4044836079512844
