a1,a2,growth1,growth2,growth3,epsilon
1.1088699102401733,0.0,0.014608218498038967,0.9999999999999997,0.014608218554359322,0.0
1.1088699102401733,0.421875,0.014608218498038967,0.9802853486373249,0.007950364089694293,-22.117876350753335
1.1088699102401733,0.84375,0.014608218498038967,0.9597347112226422,0.005117530188518412,-15.135024769586705
1.1088699102401733,1.265625,0.014608218498038967,0.9383809671033865,0.0036654135189317515,-11.156723122509469
1.1088699102401733,1.6875,0.014608218498038967,0.9162798663373015,0.0028069113127924053,-8.649458573888289
1.1088699102401733,2.109375,0.014608218498038967,0.8935129436377949,0.0022482549579255578,-6.945534388878162
1.1088699102401733,2.53125,0.014608218498038967,0.8701889864092517,0.0018595553472804298,-5.722887581482698
1.1088699102401733,2.953125,0.014608218498038967,0.846443300489647,0.0015755483595220243,-4.809882887432675
1.1088699102401733,3.375,0.014608218498038967,0.8224341906809421,0.001360172180412191,-4.107345485209684
1.1088699102401733,3.796875,0.014608218498038967,0.7983365022959943,0.0011920033632909365,-3.554130405105748
1.1088699102401733,4.21875,0.014608218498038967,0.7743326972356632,0.0010575706436828343,-3.110495386095104
1.1088699102401733,4.640625,0.014608218498038967,0.7506025801281206,0.0009480073213106634,-2.7494554776806965
1.1088699102401733,5.0625,0.014608218498038967,0.7273131977120907,0.0008572544617206238,-2.4520078213927157
1.1088699102401733,5.484375,0.014608218498038967,0.7046104230181828,0.0007810400792242293,-2.204358834564406
1.1088699102401733,5.90625,0.014608218498038967,0.6826132995090299,0.0007162710951828346,-1.9962438096950517
1.1088699102401733,6.328125,0.014608218498038967,0.6614115411903173,0.0006606564243602632,-1.819868760335168
1.1088699102401733,6.75,0.014608218498038967,0.6410659238012327,0.0006124652228101854,-1.6692197575414298
1.1088699102401733,7.171875,0.014608218498038967,0.6216108598668896,0.0005703671755785414,-1.5395964937036593
1.1088699102401733,7.59375,0.014608218498038967,0.6030582918071413,0.0005333242132317203,-1.4272871191039995
1.1088699102401733,8.015625,0.014608218498038967,0.585402109370893,0.0005005153898383143,-1.3293350800715222
1.1088699102401733,8.4375,0.014608218498038967,0.5686224951439889,0.00047128368626921444,-1.2433679200691328
1.1088699102401733,8.859375,0.014608218498038967,0.5526898276440638,0.0004450976371414135,-1.1674691784598215
1.1088699102401733,9.28125,0.014608218498038967,0.5375679650708424,0.0004215231863898944,-1.1000811328636184
1.1088699102401733,9.703125,0.014608218498038967,0.5232168706507542,0.000400202732130155,-1.0399301389735716
