MidPoint,Slope,resultList,LinerType
70,0.5,"[0.17306315674921074, 0.24588500883688133, 0.2860956660264104, 0.31414853318678454, 0.33494904205762654, 0.35028802721855273, 0.3605414871300975, 0.36447092609979914, 0.3549793749814114, 0.08752684886042413, 0.0365734788237529]",-0.1914077693505884
80,0.5,"[0.1558010699881793, 0.23636490973884652, 0.2783506249829818, 0.30647425918193427, 0.32599579880633867, 0.3383501536575324, 0.3426503083383921, 0.3332820665491962, 0.2621989211320486, 0.06145604975996235, 0.028247813416819856]",-0.1868492383502128
90,0.5,"[0.1417023589548667, 0.2290970320588949, 0.2725713149292755, 0.3007138095242961, 0.31902551646726474, 0.3285017504963048, 0.3267027165406316, 0.3013220744861943, 0.13545948430442767, 0.049075303725944645, 0.02219533636687685]",-0.18679939154143813
100,0.5,"[0.12995269860071815, 0.22338534152588746, 0.2681224544423582, 0.2962430483685181, 0.31339935715334494, 0.3200788476899338, 0.3120092183354176, 0.2673479967115167, 0.10181710150187012, 0.04091019032935241, 0.01772421272361084]",-0.19012614908921563
10,1.0,"[0.6512145775177239, 0.6707351091010554, 0.691668508918955, 0.7143182264752895, 0.7390388168855713, 0.7662469575348261, 0.796430766071467, 0.8301521056331155, 0.8680294438068167, 0.9106746273473082, 0.9585334237998608]",0.0
20,1.0,"[0.49274070668695996, 0.5157125620762643, 0.5389332188388851, 0.5633191509288886, 0.5898580385163023, 0.6197609008496793, 0.6546470065291491, 0.6968102926255683, 0.7496156819063072, 0.8179972742910141, 0.9084433744688263]",0.0
30,1.0,"[0.40039819034405133, 0.4292996808567947, 0.4543861094080937, 0.47801397630599296, 0.5018511227955945, 0.5275721004025752, 0.5573659164513054, 0.5946510748095254, 0.6454536665632193, 0.7213465933610405, 0.8448458650285238]",0.0
40,1.0,"[0.3388157969919568, 0.3768206320055745, 0.40445788471617483, 0.42719590212632524, 0.44752036210600815, 0.46720538150781726, 0.4881986552201095, 0.513602268222042, 0.5499129306385775, 0.6139125409081253, 0.7551709034157374]",0.0
50,1.0,"[0.29439535450604193, 0.3431201654217995, 0.37327255985146524, 0.395036927351544, 0.41168092670548173, 0.4246781101813322, 0.43476290769469605, 0.4422095141090288, 0.446622447031336, 0.44308553532478195, 0.5061726804784797]",0.0
60,1.0,"[0.260658268271272, 0.32040255340785917, 0.3526627187614676, 0.3732944811791568, 0.3861313252941226, 0.3918287968802921, 0.3882445468151319, 0.36429750614911716, 0.09036891231689234, 0.04611071838213806, 0.028247813416819856]",-0.13117052860902012
70,1.0,"[0.23407651584247147, 0.3044063107140945, 0.3383162429450694, 0.35765400796233976, 0.3665209107064607, 0.3640627498904644, 0.34175672898653003, 0.17060668956146105, 0.06138055375713385, 0.03409245771887049, 0.02055198021272688]",-0.13244439486398923
80,1.0,"[0.2125458850192923, 0.29270751145797785, 0.32787222097424257, 0.34578334103653185, 0.3504968858677691, 0.33875250955328906, 0.2877641951477074, 0.09847677562545303, 0.04820841639752176, 0.026446459279846384, 0.015411892077530938]",-0.1379510008484768
90,1.0,"[0.19472553174300927, 0.28387117647191457, 0.3199771172674967, 0.3363627979423021, 0.33674271749509743, 0.31436360541105113, 0.21594909422318975, 0.07771784252862052, 0.039800238744899574, 0.021267097923726077, 0.011949546438893881]",-0.14201718575208816
100,1.0,"[0.17971677007526377, 0.27701277944372493, 0.3138175698145632, 0.32860966108265954, 0.32449839307653694, 0.2900708813399454, 0.1556629400342904, 0.06591733557077341, 0.033881701902287745, 0.017626334752981795, 0.009561690032136926]",-0.14889289100739578
10,2.0,"[0.7114598555937895, 0.7267266034561377, 0.7429084349305941, 0.7601995271796106, 0.7788202033132402, 0.7990218067787708, 0.82109050613253, 0.8453482102795361, 0.8721469651044913, 0.901850099529257, 0.9347887227123531]",0.0
20,2.0,"[0.5596213507581559, 0.5776954785761679, 0.5954387325450584, 0.6135331365674678, 0.6326774550580143, 0.6536939313081546, 0.6776511293732014, 0.7060354538698174, 0.7410066122687393, 0.7857566822779063, 0.8448458650285238]",0.0
30,2.0,"[0.4654895962134483, 0.4886232436400861, 0.5070650250569888, 0.5227497144193081, 0.5368143871253037, 0.5501514955751051, 0.5637224955839597, 0.5789409257629913, 0.5984996882238984, 0.6287354257768781, 0.6871099228359745]",0.0
40,2.0,"[0.40039819034405133, 0.4322594264297427, 0.45193536804304946, 0.4643738624405385, 0.47096690035662203, 0.471329686316557, 0.46253673418571334, 0.4318077667943397, 0.06217175471759681, 0.04004666971032433, 0.028247813416819856]",-0.07093149597250564
50,2.0,"[0.3522451414953136, 0.39517147090298693, 0.4159135851016662, 0.42432490962106245, 0.42123943493186483, 0.4010626320499588, 0.3191846173474015, 0.0639101037390121, 0.03885590473857279, 0.02555872922357323, 0.01772421272361084]",-0.07207976812574884
60,2.0,"[0.314962682882477, 0.36982852573301406, 0.39103634854074465, 0.394528921939308, 0.3787484983627238, 0.31746369062599467, 0.08264827888345547, 0.04506136360823102, 0.02758228780450287, 0.01766793529427828, 0.011949546438893881]",-0.07956623905683102
70,2.0,"[0.2851312574000949, 0.35185160528933435, 0.37286603722350453, 0.37051934469063585, 0.3375143796610895, 0.15190471170849215, 0.06134104355815499, 0.034768641402428316, 0.02089809691471498, 0.01308011534132751, 0.00864406764242454]",-0.08773477982340966
80,2.0,"[0.260658268271272, 0.33864799482662716, 0.3589010397086969, 0.34980965610668013, 0.29260652219036826, 0.10181710150187012, 0.049861105297168785, 0.02818118970512034, 0.016648293455782334, 0.01023411674197813, 0.00661896637498328]",-0.09824277143742494
90,2.0,"[0.24018267746840755, 0.3286449367466364, 0.34768776710673494, 0.33098712617529297, 0.23996691331959272, 0.08245169096403612, 0.04231117950221052, 0.023670349548990006, 0.013791847467335217, 0.008355057246306663, 0.005293556231114314]",-0.10750508963832739
100,2.0,"[0.2227767227167381, 0.320859212273754, 0.3383501536575324, 0.3132500981630929, 0.1862129391844631, 0.07102651356626256, 0.03691980041525831, 0.020436701366113575, 0.011778305685386537, 0.007046201830327053, 0.004376134673901372]",-0.11557343094079431
10,4.0,"[0.7466750375277628, 0.7562893773744193, 0.7662469575348261, 0.776674810143302, 0.7877172041486764, 0.7995415910344573, 0.8123455027159984, 0.8263644659490138, 0.8418806296087046, 0.8592309781641035, 0.8788122764797739]",0.0
20,4.0,"[0.6014828868412685, 0.6116981646548157, 0.6197609008496793, 0.6259910760050996, 0.6305032051048562, 0.6332238338883388, 0.6338302303731143, 0.6315428942480472, 0.6244715202374281, 0.6068103348981452, 0.5061726804784797]",-0.03234734353184576
30,4.0,"[0.5077440697784784, 0.5221601367531074, 0.5275721004025752, 0.5248741875633166, 0.5121532148503829, 0.4819073566845878, 0.3676107400905669, 0.048352487793821654, 0.03301513791125562, 0.02375258916322048, 0.01772421272361084]",-0.01982803062409677
40,4.0,"[0.4413511844801564, 0.46463455350179256, 0.46720538150781726, 0.45113290208192386, 0.4011177144535221, 0.07938532252015118, 0.04337721708479693, 0.02756350567005221, 0.018522867629887998, 0.01302385591846667, 0.009561690032136926]",-0.02585419702766084
50,4.0,"[0.39140820340812943, 0.426366397770587, 0.4246781101813322, 0.3874070103185769, 0.1192567750944049, 0.05020175677912181, 0.029138249786135408, 0.018256309805769453, 0.01210098169334099, 0.008420894325239297, 0.006117792969240462]",-0.03495819436245756
60,4.0,"[0.3522451414953136, 0.39982722953409805, 0.3918287968802921, 0.31679918702531756, 0.07416430364428162, 0.0373542510027499, 0.021556685968098756, 0.013382921632533268, 0.008816326368305474, 0.006092055257870736, 0.004376134673901372]",-0.04758208803878444
70,4.0,"[0.3205875571331054, 0.3805860303470277, 0.3640627498904644, 0.20038061099171967, 0.05778040241574259, 0.029744562376892388, 0.017040644630024398, 0.010533382498521609, 0.0069117988976063255, 0.004742533601654586, 0.0033636070936664585]",-0.05999847321392232
80,4.0,"[0.29439535450604193, 0.3660301331111321, 0.33875250955328906, 0.1262039368965205, 0.04810901064544595, 0.024775725591441783, 0.014129694670776877, 0.008713755027048417, 0.005697082273627487, 0.003879530037058321, 0.0027138400507380617]",-0.07163477860509015
90,4.0,"[0.2723227624184354, 0.35458951356686513, 0.31436360541105113, 0.10003051720633903, 0.041561334393660734, 0.021329219267734706, 0.012133074836971555, 0.007470174126269615, 0.004865488566121793, 0.003286686672846812, 0.0022661192167417366]",-0.08226675114842974
100,4.0,"[0.25344169727486815, 0.3452933261667899, 0.2900708813399454, 0.08572982348444791, 0.03681737236956558, 0.018827256754508404, 0.010694433491603022, 0.006574634680074461, 0.004264963345219535, 0.0028571057852543875, 0.0019408767275594337]",-0.09185162889192178
