a1,a2,growth1,growth2,growth3,epsilon
0.3921613097190857,0.0,0.8520557157960368,0.9999999999999997,0.8520557157960374,0.0
0.3921613097190857,0.013522803783416748,0.8520557157960368,0.9961593065088515,0.8448458650285238,-1.2031731592832497
0.3921613097190857,0.027045607566833496,0.8520557157960368,0.9922564379156648,0.8373966432722862,-1.2217629214295764
0.3921613097190857,0.040568411350250244,0.8520557157960368,0.9882894143441417,0.829688914584023,-1.2415956168387285
0.3921613097190857,0.05409121513366699,0.8520557157960368,0.9842561512330021,0.8217008441473451,-1.2628173362825315
0.3921613097190857,0.06761401891708374,0.8520557157960368,0.9801544513547539,0.8134073317694837,-1.28560004474026
0.3921613097190857,0.08113682270050049,0.8520557157960368,0.975981996031707,0.8047792826019453,-1.3101479633920223
0.3921613097190857,0.09465962648391724,0.8520557157960368,0.971736335448187,0.795782653989065,-1.3367060420090286
0.3921613097190857,0.10818243026733398,0.8520557157960368,0.9674148779425098,0.7863771882459366,-1.3655714032914459
0.3921613097190857,0.12170523405075073,0.8520557157960368,0.9630148781441306,0.7765146947929379,-1.397109109589165
0.3921613097190857,0.13522803783416748,0.8520557157960368,0.9585334237998612,0.7661366688019371,-1.4317743816938355
0.3921613097190857,0.14875084161758423,0.8520557157960368,0.9539674211074876,0.7551709034157374,-1.4701447426686853
0.3921613097190857,0.16227364540100098,0.8520557157960368,0.9493135783445856,0.7435265211156884,-1.5129679757976235
0.3921613097190857,0.17579644918441772,0.8520557157960368,0.9445683875437103,0.7310864168312643,-1.5612363548914685
0.3921613097190857,0.18931925296783447,0.8520557157960368,0.9397281039210663,0.7176952455900202,-1.6163067810256186
0.3921613097190857,0.20284205675125122,0.8520557157960368,0.9347887227123537,0.7031392504462953,-1.6801062925829702
0.3921613097190857,0.21636486053466797,0.8520557157960368,0.9297459530046132,0.6871099228359752,-1.7555094326491885
0.3921613097190857,0.22988766431808472,0.8520557157960368,0.9245951880734803,0.6691321204048506,-1.8470996876628092
0.3921613097190857,0.24341046810150146,0.8520557157960368,0.919331471637683,0.6484018639314404,-1.9629239216085816
0.3921613097190857,0.2569332718849182,0.8520557157960368,0.9139494593218978,0.6233379626292473,-2.1194517919682743
0.3921613097190857,0.27045607566833496,0.8520557157960368,0.908443374468826,0.5897819147238289,-2.361995583648559
0.3921613097190857,0.2839788794517517,0.8520557157960368,0.9028069572531584,0.5061726805230572,-3.176630819579311
0.3921613097190857,0.29750168323516846,0.8520557157960368,0.8970334058125997,0.03909620128570496,-8.26626201357811
0.3921613097190857,0.3110244870185852,0.8520557157960368,0.8911153078093093,0.03728362523107335,-7.782159537013855
0.3921613097190857,0.32454729080200195,0.8520557157960368,0.8850445604483219,0.035904598313693026,-7.332456576640204
0.3921613097190857,0.3380700945854187,0.8520557157960368,0.8788122764797739,0.03464242004536623,-6.916169340162214
0.3921613097190857,0.35159289836883545,0.8520557157960368,0.8724086730599304,0.03345188784101686,-6.529820492284788
0.3921613097190857,0.3651157021522522,0.8520557157960368,0.8658229394876621,0.03231847729467612,-6.170152570330185
0.3921613097190857,0.37863850593566895,0.8520557157960368,0.8590430786904731,0.031235155074203484,-5.834296664344543
0.3921613097190857,0.3921613097190857,0.8520557157960368,0.8520557157960368,0.03019757089406567,-5.5197460279484325
0.3921613097190857,0.40568411350250244,0.8520557157960368,0.8448458650285238,0.02920260597130224,-5.525662029704075
0.3921613097190857,0.4192069172859192,0.8520557157960368,0.8373966432722866,0.028247813402409557,-5.531290544730332
0.3921613097190857,0.43272972106933594,0.8520557157960368,0.8296889145840227,0.0273311588393509,-5.536640138921592
0.3921613097190857,0.4462525248527527,0.8520557157960368,0.8217008441473451,0.026450881801237405,-5.54171671193662
0.3921613097190857,0.45977532863616943,0.8520557157960368,0.8134073317694837,0.025605413139700873,-5.546523942484939
0.3921613097190857,0.4732981324195862,0.8520557157960368,0.8047792826019453,0.02479332194102115,-5.551063466895955
0.3921613097190857,0.48682093620300293,0.8520557157960368,0.7957826539890643,0.024013280127452567,-5.555334857791416
0.3921613097190857,0.5003437399864197,0.8520557157960368,0.7863771882459366,0.02326403772481837,-5.559335425676869
0.3921613097190857,0.5138665437698364,0.8520557157960368,0.7765146947929382,0.022544405968712544,-5.563059817883563
0.3921613097190857,0.5273893475532532,0.8520557157960368,0.7661366688019371,0.02185324540514717,-5.56649936452483
0.3921613097190857,0.5409121513366699,0.8520557157960368,0.7551709034157374,0.021189457663954945,-5.5696410640022
0.3921613097190857,0.5544349551200867,0.8520557157960368,0.7435265211156884,0.02055198018908803,-5.572466014310487
0.3921613097190857,0.5679577589035034,0.8520557157960368,0.7310864168312636,0.019939782612515743,-5.574946947890452
0.3921613097190857,0.5814805626869202,0.8520557157960368,0.7176952455900195,0.019351864624334667,-5.577044207817886
0.3921613097190857,0.5950033664703369,0.8520557157960368,0.703139250446297,0.01878725455667884,-5.578698838120549
0.3921613097190857,0.6085261702537537,0.8520557157960368,0.6871099228359755,0.01824500906421016,-5.579819857956993
0.3921613097190857,0.6220489740371704,0.8520557157960368,0.6691321204048496,0.017724212704310797,-5.580258540720923
0.3921613097190857,0.6355717778205872,0.8520557157960368,0.6484018639314404,0.01722397800943364,-5.579749032137404
0.3921613097190857,0.6490945816040039,0.8520557157960368,0.623337962629246,0.016743445637345047,-5.5777401404183236
0.3921613097190857,0.6626173853874207,0.8520557157960368,0.5897819147238296,0.016281784320958916,-5.572701042701715
0.3921613097190857,0.6761401891708374,0.8520557157960368,0.5061726804964876,0.015838191281442537,-5.547802168689585
0.3921613097190857,0.6896629929542542,0.8520557157960368,0.03909620125199782,0.015411892053189128,-3.0947554499814296
0.3921613097190857,0.7031857967376709,0.8520557157960368,0.037283625209680475,0.015002140478685035,-3.0395017647440654
0.3921613097190857,0.7167086005210876,0.8520557157960368,0.03590459830023948,0.014608218552134213,-3.0091981307166056
0.3921613097190857,0.7302314043045044,0.8520557157960368,0.034642420018980394,0.014229436158450716,-2.98290619702806
0.3921613097190857,0.7437542080879211,0.8520557157960368,0.03345188782423024,0.01386513076106245,-2.957707683409907
0.3921613097190857,0.7572770118713379,0.8520557157960368,0.03231847727604292,0.013514666735588777,-2.93275403703783
0.3921613097190857,0.7707998156547546,0.8520557157960368,0.031235155053145156,0.013177435149575489,-2.9076985634040593
0.3921613097190857,0.7843226194381714,0.8520557157960368,0.03019757086988327,0.012852852942022321,-2.8823710627855585
0.3921613097190857,0.7978454232215881,0.8520557157960368,0.02920260594744956,0.012540362308234472,-2.856680672042813
0.3921613097190857,0.8113682270050049,0.8520557157960368,0.028247813368184715,0.012239429966729796,-2.830579242803758
0.3921613097190857,0.8248910307884216,0.8520557157960368,0.02733115880973584,0.011949546420429075,-2.8040448309472676
0.3921613097190857,0.8384138345718384,0.8520557157960368,0.026450881769750564,0.011670225151471756,-2.7770730332931417
0.3921613097190857,0.8519366383552551,0.8520557157960368,0.02560541309848286,0.011401001824674321,-2.7496718344299635
0.3921613097190857,0.8654594421386719,0.8520557157960368,0.024793321902930904,0.011141433476007325,-2.72185817780048
0.3921613097190857,0.8789822459220886,0.8520557157960368,0.024013280066485513,0.010891097633685825,-2.6936555602693835
0.3921613097190857,0.8925050497055054,0.8520557157960368,0.02326403768456627,0.010649591571825143,-2.6650921821984643
